2141.5		80373.5		14.5665		13.8491
2131.5		79767.5		14.5665		13.7402
2131.5		79767.5		14.4794		13.7402
2120.5		79246		14.4794		13.7402
2120.5		79246		14.3826		13.5739
2120.5		79246		14.3826		13.8275
2144.5		80599.5		14.6152		13.8275
2144.5		80599.5		14.6152		14.0196
2162.5		81659		14.9078		14.0976
2162.5		81659		14.8239		14.1777
2162		81659		14.9266		13.9734
2162		81659		14.6516		14.1007
2185.5		83203		15.0287		14.3513
2185.5		83203		15.2717		14.9264
2334		92284.5		16.6537		16.2934
2334		92284.5		26.6552		15.3115
2052.5		74991.5		13.8242		11.9266
2052.5		74991.5		12.441		12.2429
2167		81796.5		14.4469		14.8186
2167		81796.5		15.7963		15.1904
2317		91309.5		16.6218		15.9421
2317		91309.5		16.6218		15.5878
2362		94323		16.8155		16.3858
2362		94323		17.5604		16.7781
2443		99426		18.0154		17.1755
2443		99426		18.0921		17.1129
2490		102298		18.3534		17.5319
2490		102298		18.7655		18.0249
2518		104035		19.0697		17.8821
2518		104035		18.6797		17.344
2481		101958		18.1844		17.4559
2481		101958		18.7057		17.7178
2545.5		105892		18.9722		18.1717
2545.5		105892		19.3063		18.2847
2563.5		107076		19.3583		18.3566
2563.5		107076		19.4454		18.182
2580		107970		19.1841		18.3884
2580		107970		19.8055		18.7448
2595		108945		19.7119		18.5425
2595		108945		19.7886		18.6298
2580		108230		19.4831		18.4172
2580		108230		19.6508		18.6914
2610		110014		19.8497		18.7797
2610		110014		19.9901		18.7797
2591.5		108940		19.8068		18.6524
2591.5		108940		19.6703		18.6524
2593.5		108940		19.9056		18.6524
2593.5		108940		19.6079		18.4757
2582.5		108306		19.4649		18.3443
2582.5		108306		19.7236		18.713
2568.5		107394		19.5845		18.3699
2568.5		107394		19.4545		18.3699
2592		109058		19.6079		18.6626
2592		109058		19.6079		18.6626
2607		109952		19.9667		18.9327
2607		109952		19.9667		18.6021
2538		105482		19.3206		18.1358
2538		105482		19.1334		17.9838
2600.5		109504		19.2218		18.5435
2600.5		109504		19.9706		18.8999
2564.5		107340		19.7379		18.3319
2564.5		107340		19.2543		18.3319
2584		108606		19.7301		18.6637
2584		108606		19.6664		18.5065
2572		107788		19.5455		18.4079
2572		107788		19.5455		18.5045
2572		107788		19.4792		18.2375
2566.5		107788		19.3648		18.5158
2566.5		107788		19.6092		18.6688
2688		114988		20.7896		20.3305
2688		114988		21.5124		20.2483
2780.5		120823		21.8296		20.9241
2780.5		120823		22.0519		20.6201
2820		123476		22.0519		21.262
2820		123476		22.9723		22.0384
2967.5		132900		23.9304		22.9534
2967.5		132900		24.3321		22.6341
2905.5		129188		23.5508		21.8422
2905.5		129188		23.0555		22.0117
2982		133617		24.0435		23.1414
2982		133617		24.3789		22.3475
2939.5		130996		23.5755		22.5344
2939.5		130996		23.8498		22.1945
