        Date        scalerS2b scalerS16b IPM2C21A IPM2C24A
2023-10-08 14:12:33       407       1425        0        0
2023-10-08 14:12:34       408       1434        0        0
2023-10-08 14:12:35       409       1420        0        0
2023-10-08 14:12:36       410       1420        0        0
2023-10-08 14:12:37       409       1420        0        0
2023-10-08 14:12:38       408       1420        0        0
2023-10-08 14:12:39       474       1546        0        0
2023-10-08 14:12:40       494       1562  0.60788        0
2023-10-08 14:12:41       490       1570  0.60788 0.687602
2023-10-08 14:12:42       494       1570  0.60788 0.687602
2023-10-08 14:12:43       495       1570  0.60788 0.687602
2023-10-08 14:12:44      1389       3272  0.60788 0.687602
2023-10-08 14:12:45      3135       6136  1.57573 0.687602
2023-10-08 14:12:46      3036       6000      3.9    3.081
2023-10-08 14:12:47      3019       6000      7.8    6.162
2023-10-08 14:12:48      2955       5895     19.5   15.405
2023-10-08 14:12:49      3100       6162  25.4748  24.4796
2023-10-08 14:12:50      3171       6286  25.1966  24.7373
2023-10-08 14:12:51      2987       5960  25.1966  25.2822
2023-10-08 14:12:52      2987       5960  16.8961  17.1073
2023-10-08 14:12:53      4074       8012  19.7808  16.6836
2023-10-08 14:12:54      5335      10364  32.7691  25.1307
2023-10-08 14:12:55      5344      10483  52.5168  31.3286
2023-10-08 14:12:56      8642        556  52.5168  32.5354
2023-10-08 14:12:57     11605       6475  76.6805  59.6944
2023-10-08 14:12:58     10420       4320  72.6277  72.0595
2023-10-08 14:12:59     12473       8674   68.952  97.2415
2023-10-08 14:13:00     14253      12158  94.8025   77.559
2023-10-08 14:13:01     13313      10241  94.8025  88.5069
2023-10-08 14:13:02     17167      50968  93.4115  83.8083
2023-10-08 14:13:03     20397      40699  93.4115  103.855
2023-10-08 14:13:04     21033      41842  133.816  130.778
2023-10-08 14:13:05     21429      59011  144.261  233.858
2023-10-08 14:13:06     20979      58095  144.261  138.162
2023-10-08 14:13:07     22479      61293  140.536  135.092
2023-10-08 14:13:08     23692      14300  156.124   141.48
2023-10-08 14:13:09     22503      28495  241.319  151.883
2023-10-08 14:13:10     27284      21732  241.319  147.107
2023-10-08 14:13:11     30655      65404  153.439   164.69
2023-10-08 14:13:12     29283      95490  197.938  198.704
2023-10-08 14:13:13     31043      62183   205.01  191.381
2023-10-08 14:13:14     33290      50308  199.914  195.479
2023-10-08 14:13:15     32667      65940  215.137  212.343
2023-10-08 14:13:16     30163      76606  227.786  214.078
2023-10-08 14:13:17     28515      40597  221.117  202.257
2023-10-08 14:13:18     30239      76851  200.668  186.092
2023-10-08 14:13:19     31704      30705  192.998  191.084
2023-10-08 14:13:20     28538      73445  205.517  204.383
2023-10-08 14:13:21     29933      59936  214.487  188.958
2023-10-08 14:13:22     29933      59936  193.648  188.229
2023-10-08 14:13:23     31053      45702  203.008  198.704
2023-10-08 14:13:24     31213      46161  210.665  202.617
2023-10-08 14:13:25     31061      62253  212.056   203.89
2023-10-08 14:13:26     30896      29096    213.2    195.5
2023-10-08 14:13:27     30828      78128  207.987  202.329
2023-10-08 14:13:28     32053      80625  210.054  199.495
2023-10-08 14:13:29     31439      63092  215.904  210.083
2023-10-08 14:13:30     31422      63092  215.371  202.001
2023-10-08 14:13:31     29990      10945  213.278  198.016
2023-10-08 14:13:32     30656      61450  203.866  196.167
2023-10-08 14:13:33     32402      64980  208.533   202.74
2023-10-08 14:13:34     32864      65888  218.504  211.203
2023-10-08 14:13:35     31887      47583  224.809   209.98
2023-10-08 14:13:36     31516      14028  214.409   209.98
2023-10-08 14:13:37     30945      61994  215.241  199.721
2023-10-08 14:13:38     30802      45287  208.858  199.721
2023-10-08 14:13:39     31108      62339  211.445  198.786
2023-10-08 14:13:40     30016      39644  206.986  201.241
2023-10-08 14:13:41     30372      60757  208.923  193.364
2023-10-08 14:13:42     30911      94660   200.85  196.229
2023-10-08 14:13:43     30731      32854   208.39  198.868
2023-10-08 14:13:44     30326      44320  210.028  198.283
2023-10-08 14:13:45     31296      62733  206.804  195.839
2023-10-08 14:13:46     29071      41785  206.921  200.881
2023-10-08 14:13:47     29827      76072  206.232  188.177
2023-10-08 14:13:48     29597       6036  196.729  191.803
2023-10-08 14:13:49     30063      11037  202.644  191.084
2023-10-08 14:13:50     28977      41645  201.279  193.281
2023-10-08 14:13:51     28557      57194   200.72  193.281
2023-10-08 14:13:52     29532      59178  198.289  184.942
2023-10-08 14:13:53     29532      59178  192.998   188.28
2023-10-08 14:13:54     29248      42193  198.159   188.28
2023-10-08 14:13:55     27102      37835  196.846  176.983
2023-10-08 14:13:56     28218      56333  182.143  176.983
2023-10-08 14:13:57     30093      56333  192.751  193.045
2023-10-08 14:13:58     30647      94128  207.142  193.045
2023-10-08 14:13:59     29679      14485   207.09  190.241
2023-10-08 14:14:00     29811      92430  200.993  190.241
2023-10-08 14:14:01     30033      60166   202.67  192.213
2023-10-08 14:14:02     30001      92967  204.139  194.935
2023-10-08 14:14:03     29905      27104  202.592  194.935
2023-10-08 14:14:04     30527      61202  202.865  195.828
2023-10-08 14:14:05     30458      61202  206.245    195.9
2023-10-08 14:14:06     31459      63164  206.089    195.9
2023-10-08 14:14:07     31241      46265   214.63  202.945
2023-10-08 14:14:08     31035      62343  212.173  202.945
2023-10-08 14:14:09     30579      44938  210.002  202.401
2023-10-08 14:14:10     31710      63667  206.505  202.031
2023-10-08 14:14:11     33161      50125  211.341  197.092
2023-10-08 14:14:12     29967      72319  225.082  206.098
2023-10-08 14:14:13     30120      43894  204.308  206.098
2023-10-08 14:14:14     31562      46896  203.229  193.292
2023-10-08 14:14:15     30110      93176  211.419  197.554
2023-10-08 14:14:16     30087      43917  206.076  204.383
2023-10-08 14:14:17     31741      63689   203.45  193.569
2023-10-08 14:14:18     31246      46316  215.189  198.961
2023-10-08 14:14:19     30916      62065  210.951  204.281
2023-10-08 14:14:20     31224      79015  211.614  202.473
2023-10-08 14:14:21     30536      93999  212.888  200.532
2023-10-08 14:14:22     31527      14087   204.62  200.121
2023-10-08 14:14:23     29825      26972  213.954  200.121
2023-10-08 14:14:24     29825      26972  208.039  203.202
2023-10-08 14:14:25     29176      91239  191.711  192.491
2023-10-08 14:14:26     31007      45791   208.78  189.071
2023-10-08 14:14:27     30159      44076  203.333  199.217
2023-10-08 14:14:28     31720      22698  210.028  197.143
2023-10-08 14:14:29     31837      96645  215.319  205.585
2023-10-08 14:14:30     31403      30217  215.098  205.585
2023-10-08 14:14:31     29619      59297  215.098   203.49
2023-10-08 14:14:32     29871      43557  201.279  191.987
2023-10-08 14:14:33     29149      42105  201.617   192.83
2023-10-08 14:14:34     29192      42105  198.133  189.204
2023-10-08 14:14:35     28634      41075  192.725   188.65
2023-10-08 14:14:36     29671      59361  192.725  184.583
2023-10-08 14:14:37     27503      71373   190.84  190.714
2023-10-08 14:14:38     27731       6382  188.955  176.018
2023-10-08 14:14:39     29351      91550  188.955  180.238
2023-10-08 14:14:40     30508      61149  201.149  187.089
2023-10-08 14:14:41     31695      47206  201.149   193.98
2023-10-08 14:14:42     30920      29230  208.793  204.558
2023-10-08 14:14:43     28962      41579  209.495  197.543
2023-10-08 14:14:44     30753      61704  198.965  192.398
2023-10-08 14:14:45     30452      89660  198.965  197.369
2023-10-08 14:14:46     31906      47659  209.339  196.106
2023-10-08 14:14:47     31856      47659  209.339  204.209
2023-10-08 14:14:48     31592      63425  215.592  207.844
2023-10-08 14:14:49     29207      58515  215.592  204.065
2023-10-08 14:14:50     31223      25743  214.812  197.656
2023-10-08 14:14:51     31182      13514  196.092  193.795
2023-10-08 14:14:52     30794      29092  212.745  200.101
2023-10-08 14:14:53     30794      29092  212.394  203.295
2023-10-08 14:14:54     30069      93023  205.426  196.321
2023-10-08 14:14:55     30069      93023  205.426  195.715
2023-10-08 14:14:56     31219      83074  203.866   197.81
2023-10-08 14:14:57     30432      61074   210.99  198.992
2023-10-08 14:14:58     30800      45363  206.921  198.724
2023-10-08 14:14:59     30468      44850  208.819  196.814
2023-10-08 14:15:00     31328      95700  205.686  198.427
2023-10-08 14:15:01     32279      15621  213.096   203.11
2023-10-08 14:15:02     32548      28432  214.877  209.097
2023-10-08 14:15:03     33140      66476   221.13  211.572
2023-10-08 14:15:04     31948      64201  223.769  214.427
2023-10-08 14:15:05     32783      98705  220.506  207.043
2023-10-08 14:15:06     32571      98705   221.13  212.014
2023-10-08 14:15:07     31472      13984   221.65  208.009
2023-10-08 14:15:08     15384      30554  214.305  202.586
2023-10-08 14:15:09       551       1446  197.262  87.3053
2023-10-08 14:15:10       517       1446        0        0
2023-10-08 14:15:11       493       1446        0        0
2023-10-08 14:15:12       489       1446        0        0
2023-10-08 14:15:13       475       1446        0        0
2023-10-08 14:15:14       460       1446        0        0
2023-10-08 14:15:15       453       1455        0        0
2023-10-08 14:15:16       454       1447        0        0
2023-10-08 14:15:17       445       1447        0        0
2023-10-08 14:15:18       440       1447        0        0
2023-10-08 14:15:19       440       1447        0        0
2023-10-08 14:15:20       440       1447        0        0
2023-10-08 14:15:21       438       1447        0        0
2023-10-08 14:15:22       431       1447        0        0
2023-10-08 14:15:23       427       1435        0        0
2023-10-08 14:15:24       426       1448        0        0
2023-10-08 14:15:25       430       1497        0        0
2023-10-08 14:15:26       430       1497        0        0
2023-10-08 14:15:27       428       1454        0        0
2023-10-08 14:15:28       423       1454        0        0
2023-10-08 14:15:29       423       1441        0        0
2023-10-08 14:15:30       425       1441        0        0
2023-10-08 14:15:31       453       1454        0        0
2023-10-08 14:15:32       493       1444        0        0
2023-10-08 14:15:33       495       1444        0        0
2023-10-08 14:15:34       471       1444        0        0
2023-10-08 14:15:35       462       1444        0        0
2023-10-08 14:15:36       465       1444        0        0
2023-10-08 14:15:37       483       1444        0        0
2023-10-08 14:15:38       515       1444        0        0
2023-10-08 14:15:39       535       1444        0        0
2023-10-08 14:15:40       521       1444        0        0
2023-10-08 14:15:41       487       1444        0        0
2023-10-08 14:15:42       476       1444        0        0
2023-10-08 14:15:43       469       1455        0        0
2023-10-08 14:15:44       472       1446        0        0
2023-10-08 14:15:45       472       1446        0        0
2023-10-08 14:15:46       466       1446        0        0
2023-10-08 14:15:47       470       1446        0        0
2023-10-08 14:15:48       465       1446        0        0
2023-10-08 14:15:49       465       1446        0        0
2023-10-08 14:15:50       466       1446        0        0
2023-10-08 14:15:51       462       1446        0        0
2023-10-08 14:15:52       466       1446        0        0
2023-10-08 14:15:53       471       1446        0        0
2023-10-08 14:15:54       472       1446        0        0
2023-10-08 14:15:55       464       1446        0        0
2023-10-08 14:15:56       464       1446        0        0
2023-10-08 14:15:57       464       1446        0        0
2023-10-08 14:15:58       468       1446        0        0
2023-10-08 14:15:59       470       1446        0        0
2023-10-08 14:16:00       468       1446        0        0
2023-10-08 14:16:01       470       1446        0        0
2023-10-08 14:16:02       470       1438        0        0
2023-10-08 14:16:03       468       1438        0        0
2023-10-08 14:16:04       466       1446        0        0
2023-10-08 14:16:05       465       1446        0        0
2023-10-08 14:16:06       465       1446        0        0
2023-10-08 14:16:07       467       1446        0        0
