        Date        scalerS2b scalerS16b IPM2C21A IPM2C24A
2023-10-08 14:51:52       953       2711  4.63515  4.61534
2023-10-08 14:51:53       957       2681  4.78855  4.95579
2023-10-08 14:51:54       979       2762  5.15255  4.95579
2023-10-08 14:51:55       952       2677  5.15255  5.06619
2023-10-08 14:51:56       959       2703  5.30985  5.06619
2023-10-08 14:51:57       979       2767  5.15515  4.84539
2023-10-08 14:51:58       976       2717  5.34495  4.97017
2023-10-08 14:51:59       959       2691  5.34495  5.14013
2023-10-08 14:52:00       989       2779  5.25135  4.87157
2023-10-08 14:52:01       989       2779  5.06285  4.87157
2023-10-08 14:52:02       993       2795   5.3768  5.16016
2023-10-08 14:52:03       968       2729   5.3001  5.08416
2023-10-08 14:52:04       981       2765   5.2598  5.23359
2023-10-08 14:52:05       985       2820   5.2598  5.02819
2023-10-08 14:52:06       985       2820   5.3456  5.13603
2023-10-08 14:52:07       973       2732   5.3456  5.13603
2023-10-08 14:52:08       967       2732   5.2637  5.04206
2023-10-08 14:52:09       968       2732   5.2637  5.04206
2023-10-08 14:52:10       970       2732   5.1597  4.94295
2023-10-08 14:52:11       953       2682   5.1597  5.01279
2023-10-08 14:52:12       955       2682   5.1597  4.93422
2023-10-08 14:52:13      1007       2812   5.0167  4.80328
2023-10-08 14:52:14       990       2792  5.53605  5.28802
2023-10-08 14:52:15      1019       2855  5.40735  5.18276
2023-10-08 14:52:16       979       2755   5.6017  5.38148
2023-10-08 14:52:17       990       2771   5.4184  5.13859
2023-10-08 14:52:18       982       2771   5.4184  5.18892
2023-10-08 14:52:19       965       2741   5.3469  5.12319
2023-10-08 14:52:20       971       2762  5.22665   5.0323
2023-10-08 14:52:21       952       2705  5.22665   5.0323
2023-10-08 14:52:22       954       2705  5.22665   5.0323
2023-10-08 14:52:23       944       2674   5.1519  4.93782
2023-10-08 14:52:24       942       2702   5.0414  4.93782
2023-10-08 14:52:25       946       2702   5.0414  4.83512
2023-10-08 14:52:26       975       2766   5.2598  4.75552
2023-10-08 14:52:27       958       2724   5.2598  5.00303
2023-10-08 14:52:28       974       2763   5.2598   5.0893
2023-10-08 14:52:29       958       2704   5.2598   5.0893
2023-10-08 14:52:30       948       2683   5.3651  5.14681
2023-10-08 14:52:31       938       2653  5.12395  4.91265
