400	1.38549e+07	0	0
408	1.38549e+07	0	0
407	1.38549e+07	0	0
46042	1.38549e+07	0	0
81605	1.38549e+07	1.95	0.6162
79870	1.38549e+07	3.9	1.5405
80572	1.38549e+07	7.8	3.081
80539	1.38549e+07	19.5	6.162
79590	1.38549e+07	39	15.405
79462	1.38549e+07	78	30.81
79381	1.38549e+07	135.226	61.62
80253	1.38549e+07	145.398	130.023
81188	1.38549e+07	92.378	141.592
81016	1.38549e+07	93.405	133.418
81965	1.38549e+07	92.443	90.3657
80456	1.38549e+07	94.2565	89.5133
81042	1.38549e+07	92.4105	91.0127
81713	1.38549e+07	92.9695	89.462
82410	1.38549e+07	93.4245	89.462
80896	1.38549e+07	94.2695	91.0949
80769	1.38549e+07	93.0475	90.3965
80175	1.38549e+07	93.0995	90.4479
79600	1.38549e+07	91.6045	89.1949
79600	1.38549e+07	91.741	88.5377
81389	1.38549e+07	91.7995	88.209
79943	1.38549e+07	92.248	89.8214
81282	1.38549e+07	93.041	88.8047
81632	1.38549e+07	93.5805	89.9755
80140	1.38549e+07	92.8655	90.6738
80504	1.38549e+07	92.9305	89.1025
81657	1.38549e+07	92.3975	89.349
80060	1.38549e+07	93.158	90.3657
81083	1.38549e+07	92.287	89.1128
80305	1.38549e+07	92.118	89.6674
80067	1.38549e+07	92.4365	88.6917
80087	1.38549e+07	91.0455	89.0204
80464	1.38549e+07	92.4105	88.2398
80132	1.38549e+07	92.066	89.3695
80592	1.38549e+07	91.2275	88.5685
80349	1.38549e+07	93.028	88.9895
81128	1.38549e+07	92.0985	89.6057
81355	1.38549e+07	93.21	89.6057
80764	1.38549e+07	93.522	90.0782
80887	1.38549e+07	92.8265	90.4992
80205	1.38549e+07	92.2155	89.4209
81543	1.38549e+07	92.365	88.5993
81279	1.38549e+07	93.405	90.5403
79223	1.38549e+07	93.1775	90.3863
80317	1.38549e+07	91.3055	89.5236
81458	1.38549e+07	92.521	88.209
81138	1.38549e+07	92.9305	89.8111
81954	1.38549e+07	93.236	89.5339
81283	1.38549e+07	93.1255	90.3965
81572	1.38549e+07	93.2425	89.9652
81572	1.38549e+07	93.496	90.4684
81982	1.38549e+07	93.964	90.6533
81699	1.38549e+07	94.1005	90.6533
81864	1.38549e+07	93.6195	90.4068
80076	1.38549e+07	93.0085	90.6533
81176	1.38549e+07	92.1375	89.236
80944	1.38549e+07	92.313	89.349
82137	1.38549e+07	93.6	89.5339
82139	1.38549e+07	94.6465	91.0025
83030	1.38549e+07	93.7365	91.2695
82760	1.38549e+07	95.017	91.4133
82612	1.38549e+07	95.1795	91.4133
81496	1.38549e+07	94.2695	91.8241
82043	1.38549e+07	93.353	90.4068
81232	1.38549e+07	93.782	90.7457
82207	1.38549e+07	93.314	90.2014
81203	1.38549e+07	94.419	90.8895
79949	1.38549e+07	92.8785	90.5814
81194	1.38549e+07	91.663	89.0101
80837	1.38549e+07	93.054	88.6506
81635	1.38549e+07	93.054	90.6122
79953	1.38549e+07	92.69	88.7944
80461	1.38549e+07	92.5275	89.8522
82353	1.38549e+07	92.4495	89.729
80596	1.38549e+07	93.8405	89.729
80605	1.38549e+07	93.2815	91.3208
81476	1.38549e+07	92.144	88.7636
80395	1.38549e+07	93.379	89.5749
79445	1.38549e+07	92.5275	90.2528
80922	1.38549e+07	90.8505	88.0242
80685	1.38549e+07	92.6055	89.0204
80685	1.38549e+07	92.7615	90.0165
78617	1.38549e+07	91.286	88.6198
80310	1.38549e+07	91.416	87.7366
79544	1.38549e+07	91.117	88.5069
79811	1.38549e+07	91.9815	88.6814
80867	1.38549e+07	91.741	88.2912
81532	1.38549e+07	93.6325	89.5852
77863	1.38549e+07	90.7985	90.0782
77219	1.38549e+07	89.739	86.2372
78558	1.38549e+07	88.4195	85.8367
78384	1.38549e+07	90.3955	86.5658
77566	1.38549e+07	89.0175	86.9869
76254	1.38549e+07	88.114	85.9085
77357	1.38549e+07	87.997	84.0497
74488	1.38549e+07	87.919	85.7545
76345	1.38549e+07	85.644	83.7724
75885	1.38549e+07	87.594	83.341
74104	1.38549e+07	86.6385	84.4194
75006	1.38549e+07	85.332	82.5503
