447 0 0 0
448 0 0 0
452 0 0 0
451 0 0 0
448 0 0 0
447 0 0 0
443 0 0 0
444 0 0 0
448 0 0 0
447 0 0 0
590 0 0 0
675 0 0.78 0
675 0 1.95 1.5405
668 0 2.3025 2.24785
674 0 3.57214 3.49437
673 0 3.75765 3.642
674 0 2.3166 2.25837
675 0 2.3166 2.25837
760 0 2.3166 2.25837
933 0 3.1902 2.25837
933 0 5.05277 4.41148
939 0 5.05277 4.89391
951 0 5.05277 4.89391
953 0 5.25395 5.04052
951 0 5.25395 5.04052
951 0 5.25395 5.04052
952 0 5.25395 5.10907
955 0 5.25395 5.10907
953 0 5.25395 5.10907
954 0 5.25395 5.10907
948 0 5.25395 5.10907
948 0 5.25395 5.10907
947 0 5.25395 5.04539
948 0 5.25395 5.04539
949 0 5.25395 5.04539
949 0 5.25395 5.04539
953 0 5.25395 5.04539
946 0 5.25395 5.04539
949 0 5.25395 5.04539
947 0 5.25395 5.04539
957 0 5.25395 5.04539
957 0 5.25395 5.10804
958 0 5.25395 5.10804
954 0 5.25395 5.10804
959 0 5.25395 5.10804
955 0 5.25395 5.10804
951 0 5.25395 5.10804
950 0 5.25395 5.05746
952 0 5.18733 5.05746
951 0 5.18733 5.05746
960 0 5.18733 5.05746
960 0 5.18733 5.05746
955 0 5.18733 5.05746
957 0 5.18733 5.05746
958 0 5.18733 5.05746
959 0 5.25037 5.05746
959 0 5.25037 5.05746
962 0 5.25037 5.05746
955 0 5.25037 5.05746
962 0 5.25037 5.05746
958 0 5.25037 5.05746
956 0 5.25037 5.11574
952 0 5.25037 5.11574
953 0 5.25037 5.11574
953 0 5.25037 5.11574
955 0 5.25037 5.11574
957 0 5.25037 5.11574
958 0 5.25037 5.11574
956 0 5.25037 5.11574
958 0 5.25037 5.11574
951 0 5.25037 5.06414
952 0 5.18765 5.06414
954 0 5.18765 5.06414
954 0 5.18765 5.06414
949 0 5.18765 5.06414
954 0 5.18765 5.06414
958 0 5.18765 5.06414
956 0 5.23997 5.06414
956 0 5.23997 5.06414
950 0 5.23997 5.06414
954 0 5.23997 5.06414
950 0 5.23997 5.06414
952 0 5.23997 5.06414
1009 0 5.23997 5.06414
1075 0 5.65858 5.06414
1073 0 6.56435 6.12914
1075 0 6.56435 6.35148
1075 0 6.56435 9.76112
1078 0 6.56435 6.31862
1145 0 6.83117 6.31862
1217 0 8.02522 7.33791
1218 0 12.3773 7.76053
1346 0 8.39085 7.76053
1503 0 10.9557 9.49307
1511 0 11.1501 10.7126
1508 0 11.1501 10.7753
1514 0 11.1501 10.7167
1517 0 11.1501 10.7167
1514 0 11.1501 10.7167
1510 0 11.1501 10.7167
1515 0 11.1501 10.7167
1520 0 11.1501 10.7167
1512 0 11.1501 10.7727
1112 0 11.022 10.7727
458 0 3.79145 8.90101
458 0 0 0
452 0 0 0
453 0 0 0
457 0 0 0
456 0 0 0
461 0 0 0
456 0 0 0
456 0 0 0
453 0 0 0
619 0 0 0
457 0 0.78 0
454 0 0 0.836389
454 0 0 0
453 0 0 0
450 0 0 0
453 0 0 0
453 0 0 0
454 0 0 0
456 0 0 0
458 0 0 0
451 0 0 0
452 0 0 0
453 0 0 0
451 0 0 0
481 0 0 0
677 0 0.634595 0
677 0 1.95 1.5405
678 0 2.27981 2.22936
676 0 3.54523 3.45637
677 0 3.71735 3.63994
677 0 2.2867 2.22371
748 0 2.2867 2.22371
786 0 3.19897 2.57186
790 0 3.42712 3.31387
1070 0 3.42712 3.31387
1230 0 6.83345 4.32444
1228 0 8.06617 7.77952
1222 0 12.391 12.0072
1222 0 8.0522 7.78877
1300 0 8.0522 7.78877
1342 0 8.79645 7.91509
1344 0 9.3392 8.95801
1429 0 9.3392 9.04838
1429 0 10.0009 9.12695
1471 0 10.6802 10.214
1480 0 10.7627 10.3434
1476 0 10.7627 10.4117
1473 0 10.7627 10.4117
1467 0 10.6886 10.3552
1468 0 10.6886 10.3552
1468 0 10.6886 10.3552
1463 0 10.6886 10.3552
1467 0 10.6886 10.3552
1472 0 10.7809 10.3552
1468 0 10.7809 10.4092
1465 0 10.7809 10.4092
1467 0 10.7289 10.4092
1468 0 10.7289 10.4092
1469 0 10.7289 10.4092
1466 0 10.7289 10.3491
1464 0 10.7289 10.3491
1465 0 10.7289 10.3491
1466 0 10.6685 10.3491
1465 0 10.6685 10.3491
1465 0 10.6685 10.3491
1466 0 10.6685 10.2839
1469 0 10.6685 10.2839
1465 0 10.7198 10.3409
1472 0 10.7198 10.3409
1474 0 10.7198 10.3409
1474 0 10.7198 10.3927
1472 0 10.7198 10.3927
1467 0 10.7198 10.3927
1476 0 10.7198 10.3927
1476 0 10.7198 10.3927
1471 0 10.7198 10.3927
1472 0 10.7198 10.3927
1467 0 10.7198 10.3927
1466 0 10.7198 10.3927
1466 0 10.7198 10.3927
1465 0 10.6685 10.3142
1465 0 10.6685 10.3142
1469 0 10.7218 10.3142
1472 0 10.777 10.3737
1464 0 10.7218 10.3737
1018 0 10.4019 10.3737
450 0 1.4066 6.29859
450 0 0 0
453 0 0 0
454 0 0 0
450 0 0 0
452 0 0 0
454 0 0 0
454 0 0 0
453 0 0 0
453 0 0 0
451 0 0 0
452 0 0 0
665 0 0 0
667 0 0.78 0
666 0 1.95 1.5405
666 0 2.2776 2.22787
671 0 3.51364 3.44055
673 0 3.69395 3.59989
673 0 2.28052 2.22268
673 0 2.28052 2.22268
671 0 2.28052 2.22268
515 0 1.26717 2.12717
452 0 0 0
456 0 0 0
455 0 0 0
451 0 0 0
450 0 0 0
450 0 0 0
451 0 0 0
448 0 0 0
448 0 0 0
448 0 0 0
450 0 0 0
609 0 0 0
673 0 0.78 0.546826
674 0 1.95 1.5405
674 0 2.28117 2.229
675 0 3.55108 3.43573
676 0 3.70467 3.64867
672 0 2.28605 2.2309
777 0 2.45602 2.2309
774 0 3.36667 2.92156
773 0 3.36667 3.28922
1213 0 3.78787 3.28922
1214 0 3.78787 5.72732
1206 0 8.0405 7.769
1207 0 8.0405 11.9738
1207 0 7.9794 7.69582
1334 0 7.9794 7.69582
1334 0 9.1208 8.1893
1329 0 9.1208 8.98882
1332 0 9.28915 8.98882
1467 0 9.28915 9.3457
1468 0 10.3636 10.288
1470 0 10.658 10.288
1472 0 10.658 10.288
1470 0 10.658 10.288
1468 0 10.658 10.288
1470 0 10.658 10.3439
1468 0 10.658 10.3439
1471 0 10.7263 10.3439
1475 0 10.7263 10.3439
1463 0 10.7263 10.3439
1466 0 10.7263 10.2736
1466 0 10.6242 10.2736
1463 0 10.6242 10.2736
1470 0 10.6242 10.2736
1472 0 10.6242 10.2736
1470 0 10.6242 10.2736
1464 0 10.6242 10.2736
1462 0 10.6242 10.2736
1466 0 10.6242 10.2736
1467 0 10.6242 10.2176
1464 0 10.6242 10.2176
1463 0 10.6242 10.2176
1463 0 10.6242 10.2176
1464 0 10.6242 10.2715
1465 0 10.6242 10.2715
1462 0 10.6242 10.2715
1462 0 10.6242 10.2715
1462 0 10.6242 10.2715
1460 0 10.6242 10.2099
1461 0 10.6242 10.2099
1466 0 10.6242 10.2099
1460 0 10.6242 10.2746
1456 0 10.6242 10.2746
1457 0 10.6242 10.2238
1460 0 10.6242 10.2238
1459 0 10.6242 10.2238
1457 0 10.6242 10.2238
1465 0 10.6242 10.2238
1828 0 10.6242 10.6182
1829 0 12.8316 13.8891
1825 0 14.5437 21.7375
1832 0 14.5437 14.0144
1831 0 14.5437 14.0925
1958 0 14.5437 14.0925
1954 0 15.1235 15.216
1957 0 15.9146 15.329
1954 0 24.5232 15.329
1948 0 15.8847 15.329
1952 0 15.8847 15.2777
1952 0 15.8132 15.2777
1945 0 15.8132 15.2777
1955 0 15.8132 15.2777
1953 0 15.8132 15.2777
1950 0 15.8132 15.2777
1944 0 15.8132 15.2777
1946 0 15.8132 15.2777
1951 0 15.8132 15.2777
1951 0 15.8132 15.2777
1951 0 15.8132 15.2777
1945 0 15.8132 15.2777
1936 0 15.8132 15.2027
1944 0 15.7495 15.2027
1942 0 15.7495 15.2027
1941 0 15.7495 15.2612
1941 0 15.8132 15.2612
1943 0 15.8132 15.2037
1944 0 15.7495 15.2037
1947 0 15.7495 15.2037
1946 0 15.7495 15.2037
1945 0 15.8028 15.2037
1935 0 15.8028 15.2037
1938 0 15.8028 15.2037
1942 0 15.6975 15.2037
1947 0 15.6975 15.2037
1940 0 15.8028 15.2037
1940 0 15.8028 15.2037
1945 0 15.7274 15.2037
1946 0 15.7885 15.2694
1948 0 15.8509 15.2694
1945 0 15.7716 15.2109
1944 0 15.7716 15.2109
1948 0 15.7716 15.2109
1947 0 15.7716 15.2109
1954 0 15.7716 15.2109
1945 0 15.7716 15.2109
1951 0 15.7716 15.2109
1946 0 15.717 15.2109
1946 0 15.7872 15.2643
1949 0 15.7872 15.1791
1949 0 15.7872 15.2294
1950 0 15.7872 15.2294
1943 0 15.7872 15.2294
1943 0 15.717 15.1349
1949 0 15.717 15.1349
1940 0 15.717 15.2263
1938 0 15.717 15.1205
1940 0 15.717 15.1205
1936 0 15.717 15.1205
1938 0 15.6299 15.1205
1943 0 15.6299 15.1205
1935 0 15.6299 15.1205
1941 0 15.6299 15.0681
1942 0 15.6299 15.0681
1942 0 15.6299 15.0681
1942 0 15.6299 15.0681
1937 0 15.6819 15.1287
1936 0 15.6819 15.1287
1929 0 15.6819 15.1287
1921 0 15.6819 15.0466
1925 0 15.5558 14.9511
1926 0 15.457 14.9511
1923 0 15.5155 14.9511
1925 0 15.5155 14.9511
1926 0 15.5155 14.9511
1929 0 15.5155 15.0106
1932 0 15.5155 15.0106
1924 0 15.5155 15.0106
1932 0 15.5155 15.0106
1934 0 15.5155 15.0106
1931 0 15.574 15.0106
1931 0 15.574 15.0106
1938 0 15.574 15.0106
1934 0 15.574 15.0106
1937 0 15.574 15.0106
1938 0 15.574 15.0106
1934 0 15.574 15.0106
1937 0 15.574 15.0106
1933 0 15.574 15.0106
1928 0 15.574 15.0106
1926 0 15.574 15.0106
1937 0 15.5194 14.9603
1939 0 15.5194 15.0558
1939 0 15.626 15.0558
1937 0 15.626 15.0558
1933 0 15.626 15.0558
1931 0 15.626 15.0558
1929 0 15.5272 15.0004
1930 0 15.5272 15.0004
1937 0 15.5272 15.0004
1932 0 15.5272 15.0004
1929 0 15.6052 15.0004
1930 0 15.6052 15.0004
1929 0 15.5233 15.0004
1929 0 15.5233 15.0004
1928 0 15.4726 15.0004
1927 0 15.4726 14.9346
1930 0 15.4726 14.9346
1933 0 15.4726 14.985
1929 0 15.5376 14.985
