1516186810.126 78
1516186814.193 77.5
1516186816.226 77
1516186818.259 76.5
1516186820.293 414.5
1516186822.326 3527.5
1516186824.359 3491.5
1516186826.393 4271
1516186828.426 5344
1516186830.459 6521.5
1516186832.493 7791.5
1516186834.526 9090.5
1516186836.56 10105
1516186838.594 9890.5
1516186840.627 9948.5
1516186842.66 9907.5
1516186844.694 10095.5
1516186846.727 10037
1516186848.76 9894.5
1516186850.794 9859
1516186852.827 9784.5
1516186854.86 9744.5
1516186856.894 9912.5
1516186858.927 9852
1516186860.96 9993.5
1516186862.994 10039
1516186865.027 9948.5
1516186867.06 9902
1516186869.094 9948.5
1516186871.127 10013
1516186873.16 9949
1516186875.194 9786
1516186877.227 9391
1516186879.26 78.5
1516186881.294 78
1516186883.327 77.5
1516186887.394 78
1516186889.427 76.5
1516186893.494 75
1516186895.527 75.5
1516186897.562 77
1516186899.595 75.5
1516186901.628 76
1516186903.662 76.5
1516186905.695 75
1516186907.728 75.5
1516186911.795 76
1516186913.828 75.5
1516186915.862 75
1516186917.895 75.5
1516186919.928 76
1516186928.062 75.5
1516186930.095 76
1516186932.128 77.5
1516186934.162 76.5
1516186938.228 73
1516186940.262 72.5
1516186942.295 73
1516186944.328 72.5
1516186948.395 71
1516186950.428 71.5
1516186952.462 71
1516186956.53 71.5
1516186958.563 72.5
1516186960.596 73.5
1516186962.63 74
1516186964.663 75
1516186966.696 75.5
1516186970.763 74.5
1516186974.83 75
1516186978.896 74.5
1516186980.93 76
1516186982.963 3346
1516186984.996 5023
1516186987.03 4948
1516186989.063 5032.5
1516186991.096 5001.5
1516186993.13 4930
1516186995.163 4937.5
1516186997.196 4923.5
1516186999.23 4917.5
1516187001.263 4962.5
1516187003.296 4928.5
1516187005.33 4902.5
1516187007.363 4946.5
1516187009.396 4948
1516187011.43 4945
1516187013.463 4898.5
1516187015.496 4933
1516187017.531 4892
1516187019.564 4870
1516187021.597 4862
1516187023.631 4878
1516187025.664 4887.5
1516187027.697 4861
1516187029.731 4895.5
1516187031.764 4885
1516187033.797 4897
1516187035.831 4899.5
1516187037.864 4860.5
1516187039.897 4766.5
1516187041.931 4806.5
1516187043.964 4832.5
1516187045.997 4882
1516187048.031 4799.5
1516187050.064 4879.5
1516187052.097 4895
1516187054.131 4889.5
1516187056.164 4882.5
1516187058.197 4992.5
1516187060.231 4875.5
1516187062.264 4819
1516187064.297 4857
1516187066.331 4848
1516187068.364 4792
1516187070.397 4888
1516187072.431 4876.5
1516187074.464 4850
1516187076.499 4860.5
1516187078.532 4924
1516187080.565 4929.5
1516187082.599 4867.5
1516187084.632 4865
1516187086.665 4902
1516187088.699 4866
1516187090.732 1261.5
1516187092.765 74
1516187094.799 73.5
1516187096.832 72
1516187098.865 73
1516187100.899 73.5
1516187102.932 75
1516187106.999 74.5
1516187109.032 75
1516187111.065 76
1516187113.099 75
1516187115.132 75.5
1516187117.165 74
1516187119.199 3070.5
1516187121.232 4861.5
1516187123.265 4916
1516187125.299 4879.5
1516187127.332 4954.5
1516187129.365 5009.5
1516187131.399 5008.5
1516187133.432 5021.5
1516187135.465 5235.5
1516187137.5 5354.5
1516187139.533 5791.5
1516187141.566 6307.5
1516187143.6 6862.5
1516187145.633 7293.5
1516187147.666 7748
1516187149.7 8260
1516187151.733 8853
1516187153.766 9214.5
1516187155.8 9352.5
1516187157.833 9339
1516187159.866 9392
1516187161.9 9291
1516187163.933 9224
1516187165.966 9230
1516187168 9418.5
1516187170.033 9275.5
1516187172.066 9147.5
1516187174.1 9073
1516187176.133 9095
1516187178.166 8859
1516187180.2 9087
1516187182.233 9307.5
1516187184.266 8964
1516187186.3 9044.5
1516187188.333 9107.5
1516187190.366 8931.5
1516187192.4 9195.5
1516187194.433 9157.5
1516187196.466 9439.5
1516187198.501 9414
1516187200.534 9300.5
1516187202.568 9389.5
1516187204.601 9114.5
1516187206.634 9024.5
1516187208.668 9211
1516187210.701 9132.5
1516187212.734 9488
1516187214.768 9530
1516187216.801 9531.5
1516187218.834 9559.5
1516187220.868 9576
1516187222.901 9435
1516187224.934 9575
1516187226.968 9759
1516187229.001 9687
1516187231.034 9828.5
1516187233.068 9463
1516187235.101 9737.5
1516187237.134 9676.5
1516187239.168 9629
1516187241.201 9485.5
1516187243.234 9571.5
1516187245.268 9599
1516187247.301 9685
1516187249.334 9888.5
1516187251.368 9840.5
1516187253.401 10077.5
1516187255.434 9867.5
1516187257.469 9768.5
1516187259.502 9976.5
1516187261.535 9719.5
1516187263.569 9932.5
1516187265.602 9872.5
1516187267.635 9989
1516187269.669 9919
1516187271.702 9885.5
1516187273.735 9740.5
1516187275.769 9958
1516187277.802 9640.5
1516187279.835 9863
1516187281.869 9919.5
1516187283.902 9970.5
1516187285.935 9786
1516187287.969 9775.5
1516187290.002 9587.5
1516187292.035 9856.5
1516187294.069 9769
1516187296.102 9579.5
1516187298.135 9736.5
1516187300.169 9599.5
1516187302.202 9581
1516187304.235 9556
1516187306.269 9503.5
1516187308.302 9574.5
1516187310.335 9503
1516187312.369 9482
1516187314.402 9626
1516187316.435 9600
1516187318.47 9729
1516187320.503 9752.5
1516187322.537 9627
1516187324.57 9488
1516187326.603 9611.5
1516187328.637 9561.5
1516187330.67 9704
1516187332.703 9468.5
1516187334.737 9562.5
1516187336.77 9440
1516187338.803 9451
1516187340.837 9467.5
1516187342.87 9617
1516187344.903 9567
1516187346.937 9621
1516187348.97 9524.5
1516187351.003 9552
1516187353.037 9625.5
1516187355.07 9635.5
1516187357.103 9751
1516187359.137 9642
1516187361.17 9529.5
1516187363.203 9303
1516187365.237 8883.5
1516187367.27 8091.5
1516187369.303 7582
1516187371.337 6911.5
1516187373.37 6425
1516187375.403 6036
1516187377.438 5659.5
1516187379.471 5311.5
1516187381.504 5187
1516187383.538 5252
1516187385.571 5117
1516187387.604 5187
1516187389.638 5265
1516187391.671 5271.5
1516187393.704 5105
1516187395.738 5110.5
1516187397.771 5104.5
1516187399.804 5056
1516187401.838 5170.5
1516187403.871 5145.5
1516187405.904 5140
1516187407.938 5200
1516187412.004 5135.5
1516187414.038 5210.5
1516187416.071 5210
1516187418.104 5167.5
1516187420.138 5208
1516187422.171 5219.5
1516187424.204 5135
1516187426.238 5167
1516187428.271 5119.5
1516187430.304 5156
1516187432.338 5244
1516187434.371 5155
1516187436.404 5301.5
1516187438.439 5243
1516187440.472 5144.5
1516187442.506 5201
1516187444.539 5247
1516187446.572 5293
1516187448.606 5128
1516187450.639 5206
1516187452.672 5251.5
1516187454.706 5273
1516187456.739 5190
1516187458.772 5175
1516187460.806 5172.5
1516187462.839 5181
1516187464.872 5271
1516187466.906 5198
1516187468.939 5210.5
1516187470.972 5163
1516187473.006 5024.5
1516187475.039 4978
1516187477.072 5130.5
1516187479.106 5126
1516187481.139 5196
1516187483.172 5148.5
1516187485.206 5173
1516187487.239 5217
1516187489.272 5236
1516187491.306 5196.5
1516187493.339 5135
1516187495.372 5018
1516187497.407 5150.5
1516187499.44 5224
1516187501.473 5275.5
1516187503.507 5166.5
1516187505.54 5174.5
1516187507.573 5171
1516187509.607 5321.5
1516187511.64 5311
1516187513.673 5321
1516187515.707 5257
1516187517.74 5163.5
1516187519.773 5153.5
1516187521.807 5194
1516187523.84 5259
1516187525.873 5245
1516187527.907 5187.5
1516187529.94 5247
1516187531.973 5266.5
1516187534.007 5126.5
1516187536.04 5314.5
1516187538.073 5241.5
1516187540.107 5197
1516187542.14 5311
1516187544.173 5234.5
1516187546.207 5274
1516187548.24 5268.5
1516187550.273 5246.5
1516187552.307 5271.5
1516187554.34 5288
1516187556.373 5269
1516187558.408 5266
1516187560.441 5311
1516187562.474 5263.5
1516187564.508 5169.5
1516187566.541 5271
1516187568.574 5345.5
1516187570.608 5371
1516187572.641 5275
1516187574.674 5357
1516187576.708 5291
1516187578.741 5269.5
1516187580.774 5325.5
1516187582.808 5288
1516187584.841 5362
1516187586.874 5334.5
1516187588.908 5424
1516187590.941 5353
1516187592.974 5321.5
1516187595.008 5291
1516187597.041 5289
1516187599.074 5305.5
1516187601.108 5301
1516187603.141 5259
1516187605.174 5183
1516187607.208 5266
1516187609.241 5203
1516187611.274 5278
1516187613.308 5260.5
1516187615.341 5250
1516187617.376 5287
1516187619.409 5311.5
1516187621.442 5370
1516187623.476 5328
1516187625.509 5252.5
1516187627.542 5266
1516187629.576 5233
1516187631.609 5173.5
1516187633.642 5107
1516187635.676 5156
1516187637.709 5171.5
1516187639.742 5256.5
1516187641.776 5274
1516187643.809 5264.5
1516187645.842 5214
1516187647.876 5271
1516187649.909 5283
1516187651.942 5232.5
1516187653.976 5176
1516187656.009 5243.5
1516187658.042 5263.5
1516187660.076 5167
1516187662.109 5125
1516187664.142 5186
1516187666.176 5176.5
1516187668.209 5194.5
1516187670.242 5181.5
1516187672.276 5198.5
1516187674.309 5217.5
1516187676.342 5238
1516187678.377 5186
1516187680.41 5195
1516187682.443 5082
1516187684.477 5110
1516187686.51 5111.5
1516187688.543 5172
1516187690.577 5257.5
1516187692.61 5233
1516187694.643 5171.5
1516187696.677 5134.5
1516187698.71 5186
1516187700.743 5195.5
1516187702.777 5163.5
1516187704.81 5187
1516187706.843 5215
1516187708.877 5257.5
1516187710.91 5277.5
1516187712.943 5192.5
1516187714.977 5169
1516187717.01 5102
1516187719.043 5256
1516187721.077 5245
1516187723.11 5122
1516187725.143 5254.5
1516187727.177 5320
1516187729.21 5088.5
1516187731.243 5159
1516187733.277 5065
1516187735.31 5071
1516187737.345 5217
1516187739.378 5209
1516187741.411 5069
1516187743.445 5101.5
1516187745.478 5142.5
1516187747.511 5117.5
1516187749.545 5022
1516187751.578 5101.5
1516187753.611 5064
1516187755.645 5022.5
1516187757.678 5141.5
1516187759.711 5153
1516187761.745 5204
1516187763.778 5076
1516187765.811 5077.5
1516187767.845 5027.5
1516187769.878 5045
1516187771.911 5139
1516187773.945 5036.5
1516187775.978 5094
1516187778.011 4967.5
1516187780.045 4944
1516187782.078 4938.5
1516187784.111 4935.5
1516187786.145 4897.5
1516187788.178 4908.5
1516187790.211 4936
1516187792.245 4908
1516187794.278 5025.5
1516187796.311 5070
1516187798.346 5102
1516187800.379 5081
1516187802.412 5084.5
1516187804.446 5087.5
1516187806.479 5084.5
1516187808.512 5085.5
1516187810.546 5083.5
1516187812.579 5194
1516187814.612 5146.5
1516187816.646 4965
1516187818.679 5023.5
1516187820.712 5073.5
1516187822.746 5110.5
1516187824.779 5234
1516187826.812 5221
1516187828.846 5188
1516187830.879 5129.5
1516187832.912 5152
1516187834.946 5170
1516187836.979 5273
1516187839.012 5253
1516187841.046 5315
1516187843.079 5242
1516187845.112 5189.5
1516187847.146 5219
1516187849.179 5236.5
1516187851.212 5245
1516187853.246 5247
1516187855.279 5263
1516187857.313 5208
1516187859.347 5188
1516187861.38 5181.5
1516187863.413 5191.5
1516187865.447 5167
1516187867.48 5290.5
1516187869.513 5220
1516187871.547 5213
1516187873.58 5248
1516187875.613 5167.5
1516187877.647 5167
1516187879.68 5038
1516187881.713 5162.5
1516187883.747 5112.5
1516187885.78 5091
1516187887.813 5185
1516187889.847 5037.5
1516187891.88 5109
1516187893.913 5106.5
1516187895.947 5164.5
1516187897.98 5183
1516187900.03 5126
1516187902.063 5139.5
1516187904.097 5141.5
1516187906.13 5117.5
1516187908.163 5133.5
1516187910.197 5093
1516187912.23 5185
1516187914.263 5107
1516187916.297 4995.5
1516187918.331 5020.5
1516187920.365 5014
1516187922.398 5018
1516187924.431 5123.5
1516187926.465 5147.5
1516187928.498 5109.5
1516187930.531 5044
1516187932.565 5037.5
1516187934.598 4994
1516187936.631 4996
1516187938.665 4977
1516187940.698 5061
1516187942.731 5158.5
1516187944.765 5063.5
1516187946.798 5097
1516187948.831 5014.5
1516187950.865 5095
1516187952.898 5199.5
1516187954.931 5202
1516187956.965 5057
1516187958.998 5061
1516187961.031 5044.5
1516187963.065 5055.5
1516187965.098 5088.5
1516187967.131 5012
1516187969.165 5025
1516187971.198 5073
1516187973.231 5062
1516187975.265 4975
1516187977.299 5010.5
1516187979.332 5133.5
1516187981.366 5146.5
1516187983.399 5089.5
1516187985.432 5019.5
1516187987.466 5013.5
1516187989.499 5093.5
1516187991.532 4992.5
1516187993.566 4994
1516187995.599 5015.5
1516187997.632 5139.5
1516187999.666 5056.5
1516188001.699 5091
1516188003.732 5148
1516188005.766 5159.5
1516188007.799 5090.5
1516188009.832 5076.5
1516188011.866 5016
1516188013.899 5010
1516188015.932 4926
1516188017.966 5007.5
1516188019.999 5146.5
1516188022.032 5124
1516188024.066 5109.5
1516188026.099 5125.5
1516188028.132 5095.5
1516188030.166 5180.5
1516188032.199 5080.5
1516188034.232 5094.5
1516188036.266 5093.5
1516188038.3 5065
1516188040.333 5200.5
1516188042.367 5050.5
1516188044.4 5053.5
1516188046.433 5025
1516188048.467 5144.5
1516188050.5 5055.5
1516188052.533 5015
1516188054.567 4995
1516188056.6 5144.5
1516188058.633 5127
1516188060.667 5129.5
1516188062.7 5140.5
1516188064.733 5145
1516188066.767 5206.5
1516188068.8 5205
1516188070.833 5148
1516188072.867 5171
1516188074.9 5212.5
1516188076.933 5236
1516188078.967 5153
1516188081 5158
1516188083.033 5197
1516188085.067 5105
1516188087.1 5099.5
1516188089.133 5159
1516188091.167 5184.5
1516188093.2 5244
1516188095.233 5253
1516188097.268 5122
1516188099.301 5146.5
1516188101.335 5131
1516188103.368 5084.5
1516188105.401 5100.5
1516188107.435 5084
1516188109.468 5094
1516188111.501 5103
1516188113.535 5129
1516188115.568 5113.5
1516188117.601 5172.5
1516188119.635 5251
1516188121.668 5232
1516188123.701 5111
1516188125.735 5171
1516188127.768 5238
1516188129.801 5143
1516188131.835 5069
1516188133.868 5044.5
1516188135.901 5118
1516188137.935 5137.5
1516188139.968 5114.5
1516188142.001 4994
1516188144.035 5075
1516188146.068 5061
1516188148.101 4992.5
1516188150.135 4971
1516188152.168 5037
1516188154.201 5113.5
1516188156.235 5054.5
1516188158.269 5124.5
1516188160.302 5116
1516188162.336 5085.5
1516188164.369 5186
1516188166.402 5169.5
1516188168.436 5091.5
1516188170.469 5037.5
1516188172.502 4984.5
1516188174.536 5027
1516188176.569 5147
1516188178.602 5086
1516188180.636 5027.5
1516188182.669 5029.5
1516188184.702 5044
1516188186.736 5010.5
1516188188.769 5047
1516188190.802 5040
1516188192.836 4958
1516188194.869 5037.5
1516188196.902 5005
1516188198.936 4993.5
1516188200.969 5013
1516188203.002 4994.5
1516188205.036 5024
1516188207.069 4952.5
1516188209.102 5017.5
1516188211.136 5041
1516188213.169 4984
1516188215.202 5024
1516188217.237 4977
1516188219.27 4911.5
1516188221.303 4942
1516188223.337 4990.5
1516188225.37 4904
1516188227.403 4923.5
1516188229.437 5010.5
1516188231.47 5006
1516188233.503 5114
1516188235.537 5009
1516188237.57 5027.5
1516188239.603 4907
1516188241.637 5012.5
1516188243.67 5000
1516188245.703 5039
1516188247.737 4996.5
1516188249.77 5034
1516188251.803 5123.5
1516188253.837 5167
1516188255.87 5044
1516188257.903 4966.5
1516188259.937 5066.5
1516188261.97 5051
1516188264.003 5071
1516188266.037 5091.5
1516188268.07 5110
1516188270.103 5045.5
1516188272.137 5053
1516188274.17 5052
1516188276.203 4953.5
1516188278.238 5022
1516188280.271 5113.5
1516188282.305 5081
1516188284.338 5037
