1515868524 155.5
1515868524.269 156
1515868526.302 155
1515868528.352 154.5
1515868534.453 155
1515868536.487 154.5
1515868538.52 43107.5
1515868540.553 104726
1515868542.587 104328
1515868544.62 106830
1515868546.653 107201
1515868548.687 106102
1515868550.72 106114.5
1515868552.753 106638
1515868554.787 104653
1515868556.82 107016.5
1515868558.853 107717
1515868560.887 106911
1515868562.92 105232
1515868564.953 104438
1515868566.987 105029
1515868569.02 105042.5
1515868571.053 105208.5
1515868573.087 106992
1515868575.12 105952
1515868577.153 106965.5
1515868579.187 106487.5
1515868581.22 104543.5
1515868583.253 103978
1515868585.287 104249
1515868587.32 104329.5
1515868589.353 104549
1515868591.388 105042
1515868593.421 106876
1515868595.455 107411.5
1515868597.488 108219
1515868599.521 107479.5
1515868601.555 106983
1515868603.588 107676.5
1515868605.621 104152
1515868607.655 98961.5
1515868609.688 94195
1515868611.721 91666
1515868613.755 89343.5
1515868615.788 88946
1515868617.821 65477.5
1515868619.855 152.5
1515868621.888 151.5
1515868623.921 152.5
1515868625.955 153.5
1515868627.988 152.5
1515868632.055 152
1515868634.088 153
1515868638.155 153.5
1515868640.188 153
1515868644.255 153.5
1515868646.288 152.5
1515868654.423 153.5
1515868656.456 153
1515868658.489 153.5
1515868660.523 153
1515868662.556 153.5
1515868664.589 152.5
1515868666.623 154
1515868668.656 153.5
1515868670.689 152.5
1515868672.723 153
1515868678.823 152
1515868680.856 152.5
1515868684.923 153
1515868686.956 152
1515868688.989 153
1515868693.056 151.5
1515868695.089 152
1515868697.123 152.5
1515868701.189 153.5
1515868703.223 153
1515868705.256 152
1515868711.357 151.5
1515868713.39 152
1515868715.424 151
1515868717.457 150.5
1515868723.557 150
1515868725.59 151.5
1515868727.624 152
1515868731.69 150.5
1515868733.724 151
1515868737.79 150
1515868739.824 150.5
1515868741.857 151
1515868745.924 151.5
1515868747.957 152.5
1515868749.99 151
1515868752.024 2756.5
1515868754.057 87095.5
1515868756.09 87413
1515868758.124 88929.5
1515868760.157 88900.5
1515868762.19 87293
1515868764.224 87904.5
1515868766.257 88322.5
1515868768.29 87017.5
1515868770.324 87615.5
1515868772.358 85372.5
1515868774.392 85929.5
1515868776.425 85429
1515868778.458 86582.5
1515868780.492 86872
1515868782.525 85743.5
1515868784.558 83942
1515868786.592 84161
1515868788.625 83987.5
1515868790.658 84259
1515868792.692 81714.5
1515868794.725 77827.5
1515868796.758 75898
1515868798.792 74637.5
1515868800.825 74886
1515868802.858 75612
1515868804.892 74758
1515868806.925 74229.5
1515868808.958 74874.5
1515868810.992 77750.5
1515868813.025 76169
1515868815.058 72925.5
1515868817.092 70534
1515868819.125 68109
1515868821.158 65073
1515868823.192 63779
1515868825.225 64942
1515868827.258 65895.5
1515868829.292 65070
1515868831.326 63942
1515868833.359 65511.5
1515868835.393 65418
1515868837.426 63397.5
1515868839.459 59766.5
1515868841.493 55080
1515868843.526 55046
1515868845.559 56295.5
1515868847.593 55723
1515868849.626 56331.5
1515868851.659 56455
1515868853.693 56330
1515868855.726 53625
1515868857.759 50826
1515868859.793 48030.5
1515868861.826 47542.5
1515868863.859 47528
1515868865.893 48264.5
1515868867.926 47190
1515868869.959 47377.5
1515868871.993 47161
1515868874.026 47451.5
1515868876.059 47531
1515868878.093 47105
1515868880.126 44569
1515868882.159 41838.5
1515868884.193 39722
1515868886.226 37225
1515868888.259 37126.5
1515868890.293 37153
1515868892.327 36488.5
1515868894.361 35993
1515868896.394 37125.5
1515868898.427 36591
1515868900.461 36010.5
1515868902.494 36227
1515868904.527 35322
1515868906.561 32423.5
1515868908.594 30843
1515868910.627 29796.5
1515868912.661 29292
1515868914.694 29450
1515868916.727 29357.5
1515868918.761 29517
1515868920.794 30343.5
1515868922.827 30207
1515868924.861 28636
1515868926.894 27459.5
1515868928.927 25445.5
1515868930.961 24202.5
1515868932.994 23197.5
1515868935.027 22192.5
1515868937.061 21884
1515868939.094 20949.5
1515868941.127 21021.5
1515868943.161 20657.5
1515868945.194 21462.5
1515868947.227 20919.5
1515868949.261 21268.5
1515868951.295 21888
1515868953.328 21692
1515868955.362 21507.5
1515868957.395 21505
1515868959.428 21762
1515868961.462 21696
1515868963.495 21407.5
1515868965.528 21909
1515868967.562 22459.5
1515868969.595 22627.5
1515868971.628 21976
1515868973.662 21826.5
1515868975.695 21683
1515868977.728 22477.5
1515868979.762 22612
1515868981.795 21943
1515868983.828 22549.5
1515868985.862 23617
1515868987.895 22804.5
1515868989.928 22387.5
1515868991.962 22292.5
1515868993.995 21960
1515868996.028 21310
1515868998.062 21827.5
1515869000.095 21388
1515869002.128 21479.5
