81632	1.39434e+07	94.289	90.5095
81252	1.39434e+07	94.003	90.4171
81083	1.39434e+07	93.392	90.3657
81629	1.39434e+07	93.613	90.2836
82002	1.39434e+07	94.12	90.6841
81894	1.39434e+07	94.172	91.29
81237	1.39434e+07	94.757	90.9922
81322	1.39434e+07	94.081	90.3965
79795	1.39434e+07	93.444	89.6366
81999	1.39434e+07	92.313	89.3695
82455	1.39434e+07	94.159	91.6906
80799	1.39434e+07	94.952	91.0846
80578	1.39434e+07	93.99	90.1603
81284	1.39434e+07	93.015	89.8214
80346	1.39434e+07	93.236	89.9755
80286	1.39434e+07	93.158	89.8933
80207	1.39434e+07	93.405	89.1641
80579	1.38732e+07	91.793	89.2874
82217	1.38732e+07	92.456	89.5133
81948	1.38732e+07	94.406	91.7008
81539	1.38732e+07	94.965	91.2798
81504	1.38732e+07	93.834	90.5095
81872	1.38732e+07	93.834	90.7663
81599	1.38732e+07	94.198	90.7663
82405	1.38732e+07	94.848	91.2489
82721	1.38732e+07	94.484	91.7419
82205	1.38732e+07	94.757	91.1257
82163	1.38732e+07	95.004	92.0192
82546	1.38732e+07	95.355	91.7008
82084	1.38732e+07	94.835	91.4338
82084	1.38732e+07	94.835	91.7419
81323	1.38732e+07	94.575	90.8176
82155	1.38732e+07	93.938	91.1257
80658	1.38732e+07	94.562	90.4068
81745	1.38732e+07	92.69	89.6366
80247	1.38732e+07	94.289	90.3965
80723	1.395e+07	92.794	89.3079
80626	1.395e+07	92.872	89.2463
80370	1.395e+07	92.95	90.7457
81842	1.395e+07	93.21	89.6263
81311	1.38703e+07	93.535	90.53
80966	1.38703e+07	93.795	90.8176
80762	1.38703e+07	93.691	90.3349
81625	1.38703e+07	93.6	89.4003
81045	1.38703e+07	92.898	90.9203
81130	1.38703e+07	94.042	90.0268
81161	1.38703e+07	93.223	90.3246
81061	1.38703e+07	93.769	90.3863
81684	1.38703e+07	93.769	90.489
80515	1.38703e+07	93.769	90.8484
81549	1.38703e+07	94.107	90.1501
80737	1.38703e+07	93.067	90.0165
81763	1.38703e+07	93.951	90.3555
79953	1.38703e+07	93.054	90.1501
81040	1.38703e+07	93.769	89.5544
80632	1.38703e+07	92.924	90.0474
81222	1.38703e+07	93.262	90.2014
80900	1.38703e+07	93.548	90.2014
80936	1.38703e+07	93.457	90.1501
80710	1.38703e+07	93.457	90.1501
81869	1.38703e+07	93.288	90.0884
81869	1.38703e+07	93.184	90.6636
81912	1.38703e+07	94.276	90.3965
80198	1.40161e+07	94.393	89.9857
80437	1.3898e+07	92.378	89.462
81111	1.3898e+07	92.924	90.0884
80708	1.3898e+07	93.483	89.7495
80407	1.3898e+07	92.859	89.8625
81955	1.3898e+07	93.171	89.8625
80580	1.3898e+07	94.289	91.6906
80558	1.3898e+07	93.522	89.1539
81221	1.3898e+07	92.872	89.4106
81597	1.3898e+07	93.132	90.643
72097	1.3898e+07	94.003	89.3285
69894	1.3898e+07	87.1	78.7606
70160	1.3898e+07	80.21	77.8055
70248	1.3898e+07	80.977	78.2574
70634	1.3898e+07	81.367	77.9082
71069	1.3898e+07	81.068	78.8839
70385	1.3898e+07	81.978	78.8839
70204	1.3898e+07	82.121	78.319
70742	1.3898e+07	80.132	78.0828
70621	1.3898e+07	81.679	78.6066
