        Date        scalerS2b  scalerS16b IPM2C21A IPM2C24A
2021-11-16 16:58:43      8953 1.38092e+07   9.9216  9.55521
2021-11-16 16:58:44      9023 1.21288e+07  10.1055  9.73185
2021-11-16 16:58:45      9048 1.38057e+07  10.1992  9.82223
2021-11-16 16:58:46      8955 1.18537e+07  10.1992  9.82223
2021-11-16 16:58:47      8863 1.38063e+07  10.1992  9.82223
2021-11-16 16:58:48      9119 1.30037e+07   10.025  9.65585
2021-11-16 16:58:49      8741 1.38145e+07   10.244   9.8669
2021-11-16 16:58:50      8856 1.38145e+07  10.0431  9.67485
2021-11-16 16:58:51      8912  1.3201e+07   9.8904  9.52542
2021-11-16 16:58:52      8961 1.38035e+07   10.075  9.70207
2021-11-16 16:58:53      8865 1.33775e+07  10.1393  9.76574
2021-11-16 16:58:54      8698 1.38065e+07  10.1393  9.76574
2021-11-16 16:58:55      8656 1.38065e+07  9.98075  9.61221
2021-11-16 16:58:56      8837 1.38065e+07   9.7162  9.36008
2021-11-16 16:58:57      8787 1.38065e+07  9.91705  9.55264
2021-11-16 16:58:58      8681 1.38065e+07  10.0406  9.66818
2021-11-16 16:58:59      8704 1.33823e+07   9.8267  9.46637
2021-11-16 16:59:00      8805 1.38079e+07   9.8267  9.46637
2021-11-16 16:59:01      8789 1.33439e+07  9.90925  9.54288
2021-11-16 16:59:02      8724  1.3807e+07  9.96125  9.59423
2021-11-16 16:59:03      8724  1.3807e+07  9.96125  9.59423
2021-11-16 16:59:04      8712  1.3807e+07   9.8527  9.48845
2021-11-16 16:59:05      8702  1.3807e+07   9.8527  9.48845
2021-11-16 16:59:06      8766  1.3807e+07   9.8527  9.48845
2021-11-16 16:59:07      8698 1.36602e+07   9.8527  9.48845
2021-11-16 16:59:08      8754 1.37912e+07   9.8527  9.48845
2021-11-16 16:59:09      8790 1.37912e+07  9.92355  9.55778
2021-11-16 16:59:10      8568 1.18541e+07  9.92355  9.55778
2021-11-16 16:59:11      8812 1.38067e+07   9.7357    9.376
2021-11-16 16:59:12      8760 1.38067e+07  9.95865  9.59013
2021-11-16 16:59:13      8641 1.38067e+07  9.95865  9.59013
2021-11-16 16:59:14      8702 1.38067e+07  9.78835  9.42632
2021-11-16 16:59:15      8691 1.38067e+07  9.84425  9.48024
2021-11-16 16:59:16      8778 1.38067e+07  9.84425  9.48024
2021-11-16 16:59:17      8794 1.31682e+07   9.9008   9.5357
2021-11-16 16:59:18      8675  1.3808e+07   9.9008   9.5357
2021-11-16 16:59:19      8768 1.37088e+07  9.84685  9.48383
2021-11-16 16:59:20      8718 1.38138e+07  9.84685  9.48383
2021-11-16 16:59:21      8740 1.38138e+07  9.84685  9.48383
2021-11-16 16:59:22      8596 1.38138e+07  9.84685  9.48383
2021-11-16 16:59:23      8797 1.38138e+07  9.84685  9.48383
2021-11-16 16:59:24      8770 1.38138e+07  9.84685  9.48383
2021-11-16 16:59:25      8712 1.38138e+07  9.93785  9.57113
2021-11-16 16:59:26      8623 1.38138e+07  9.93785  9.57113
2021-11-16 16:59:27      8783 1.38138e+07  9.79745  9.43556
2021-11-16 16:59:28      8765 1.38138e+07  9.89365  9.52902
2021-11-16 16:59:29      8710 1.38138e+07  9.89365  9.52902
2021-11-16 16:59:30     11115 1.35713e+07  9.89365  9.52902
2021-11-16 16:59:31     12116 1.37978e+07  10.3012  9.91414
2021-11-16 16:59:32     11948 1.33577e+07  13.5505  13.0434
2021-11-16 16:59:33     11817 1.38073e+07  13.6701   20.539
2021-11-16 16:59:34     11817 1.38073e+07  13.5772  13.0717
2021-11-16 16:59:35     11936 1.38073e+07  13.5772  13.0717
2021-11-16 16:59:36     15848 1.38073e+07  13.7689  13.2514
2021-11-16 16:59:37     16881 1.38073e+07  18.9377  18.2323
2021-11-16 16:59:38     16743 1.38073e+07  29.8298  18.4757
2021-11-16 16:59:39     16957 1.38073e+07  19.1711  18.4757
2021-11-16 16:59:40     17045 1.38073e+07  19.3986  18.6596
2021-11-16 16:59:41     17266 1.38073e+07  19.4883  18.7469
2021-11-16 16:59:42     16950 1.38073e+07  19.7444  18.9913
2021-11-16 16:59:43     17285 1.38073e+07  19.4142   18.675
2021-11-16 16:59:44     17288 1.38073e+07  19.6612  18.9112
2021-11-16 16:59:45     17431 1.38073e+07  19.8081  19.0529
2021-11-16 16:59:46     17360 1.38073e+07  19.9394  19.1803
2021-11-16 16:59:47     17369 1.38073e+07  19.8159  19.0591
2021-11-16 16:59:48     17151 1.38073e+07  19.8731  19.1166
2021-11-16 16:59:49     17265 1.38073e+07  19.6339  18.8876
2021-11-16 16:59:50     17473 1.38073e+07  19.7535  19.0026
2021-11-16 16:59:51     17619 1.32948e+07   19.981  19.2131
2021-11-16 16:59:52     17179 1.35802e+07  20.0382  19.2737
2021-11-16 16:59:53     16992 1.38029e+07  19.8159  19.0621
2021-11-16 16:59:54     17048 1.38029e+07  19.4506  18.7078
2021-11-16 16:59:55     17210   1.364e+07  19.4506  18.7078
2021-11-16 16:59:56     17628  1.3806e+07  19.5845  18.8383
2021-11-16 16:59:57     17560 1.35506e+07  19.9498  19.1885
2021-11-16 16:59:58     17582 1.38079e+07   20.215  19.4452
2021-11-16 16:59:59     17619 1.36397e+07  19.9914  19.2275
2021-11-16 17:00:00     17645 1.38023e+07  20.1929  19.4226
2021-11-16 17:00:01     17511 1.38023e+07  20.1929  19.4226
2021-11-16 17:00:02     17339 1.38023e+07  20.1292  19.3631
2021-11-16 17:00:03     17604 1.32628e+07  19.8614  19.1012
2021-11-16 17:00:04     17570 1.38036e+07  19.9511  19.1854
2021-11-16 17:00:05     17570 1.38036e+07  20.1838  19.4154
2021-11-16 17:00:06     17582 1.37095e+07  20.1006  19.3333
2021-11-16 17:00:07     17537 1.38072e+07   20.033  19.2665
2021-11-16 17:00:08     17359 1.37173e+07   20.033  19.2665
2021-11-16 17:00:09     17554 1.30302e+07  19.8497   19.094
2021-11-16 17:00:10     17323 1.34588e+07   20.046  19.2819
2021-11-16 17:00:11     17338 1.38056e+07  19.7925  19.0385
2021-11-16 17:00:12     17231 1.38056e+07  19.7925  19.0385
2021-11-16 17:00:13     17532 1.38056e+07  19.7301   18.979
2021-11-16 17:00:14     17666 1.38056e+07  19.9498  19.1874
2021-11-16 17:00:15     17955 1.38056e+07  20.1903  19.4165
2021-11-16 17:00:16     17879 1.38056e+07  20.5842  19.7985
2021-11-16 17:00:17     17843 1.38056e+07  20.4347  19.6558
2021-11-16 17:00:18     17602 1.34223e+07  20.3658  19.5911
2021-11-16 17:00:19     17341 1.37596e+07  20.1526  19.3857
2021-11-16 17:00:20     17601 1.05238e+07  19.9446  19.1844
2021-11-16 17:00:21     17516 1.34852e+07  19.9446  19.1844
2021-11-16 17:00:22     17513 1.28241e+07  20.1266  19.3589
2021-11-16 17:00:23     17254 1.37758e+07  19.9719    19.21
2021-11-16 17:00:24     17433 1.37758e+07  19.8458  19.0878
2021-11-16 17:00:25     17780 1.37758e+07  19.8458  19.0878
2021-11-16 17:00:26     17677 1.37036e+07  20.1981  19.4257
2021-11-16 17:00:27     17479 1.37036e+07  20.3333  19.5582
2021-11-16 17:00:28     17753  1.3803e+07  20.1175  19.3528
2021-11-16 17:00:29     17404 1.08087e+07  20.1175  19.3528
2021-11-16 17:00:30     17819 1.33836e+07  20.1175  19.3528
2021-11-16 17:00:31     17508 1.26293e+07  20.1175  19.3528
2021-11-16 17:00:32     17526 1.34485e+07  20.2345  19.4668
2021-11-16 17:00:33     17606  1.3006e+07  20.0265  19.2604
2021-11-16 17:00:34     17544 1.38118e+07  20.0265  19.2604
2021-11-16 17:00:35     23483 1.38118e+07  20.0265  19.2604
