        Date        scalerS2b  scalerS16b IPM2C21A IPM2C24A
2022-01-27 20:33:12      4608 1.39062e+07  22.3048  21.6902
2022-01-27 20:33:13      4498 1.39062e+07  22.5192  21.9033
2022-01-27 20:33:14      4684 1.39062e+07  22.8962  21.9033
2022-01-27 20:33:15      4607 1.39062e+07   22.555  22.3732
2022-01-27 20:33:16      4714 1.39062e+07  23.2992  22.5991
2022-01-27 20:33:17      4714 1.39062e+07   23.179  22.6762
2022-01-27 20:33:18      4596 1.39062e+07  23.6567  22.6043
2022-01-27 20:33:19      4631 1.39062e+07   23.036  22.5529
2022-01-27 20:33:20      4663 1.39062e+07   23.036   22.024
2022-01-27 20:33:21      4593 1.39062e+07  23.3123  22.7763
2022-01-27 20:33:22      4468 1.39062e+07  23.0425  21.8392
2022-01-27 20:33:23      4656 1.39062e+07  22.2495  21.8392
2022-01-27 20:33:24      4516 1.39062e+07  22.9352  22.2628
2022-01-27 20:33:25      4589 1.39062e+07  22.6558  21.9829
2022-01-27 20:33:26      4585 1.39062e+07  23.0457  22.4066
2022-01-27 20:33:27      4453 1.39062e+07  23.0457  22.0009
2022-01-27 20:33:28      4502 1.39062e+07  22.3535  21.5619
2022-01-27 20:33:29      4462 1.39062e+07  22.1877  21.6671
2022-01-27 20:33:30      4431 1.39062e+07  22.2885  21.5798
2022-01-27 20:33:31      4390 1.39062e+07  22.4023  21.4746
2022-01-27 20:33:32      4467 1.39062e+07   21.996  21.3257
2022-01-27 20:33:33      4449 1.39062e+07  21.7393  21.5054
2022-01-27 20:33:34      4404 1.39062e+07  22.5128  21.5054
2022-01-27 20:33:35      4504 1.39062e+07  21.9375  21.5054
2022-01-27 20:33:36      4600 1.39062e+07  22.3925  21.6312
2022-01-27 20:33:37      4488 1.39062e+07  22.6427  22.1421
2022-01-27 20:33:38      4474 1.39062e+07  22.8767  21.9213
2022-01-27 20:33:39      4364 1.39062e+07   22.477   21.644
2022-01-27 20:33:40      4463 1.39062e+07  22.0903  21.1228
2022-01-27 20:33:41      4413 1.39062e+07  21.9602  21.6338
2022-01-27 20:33:42      4118 1.39062e+07   22.256   21.395
2022-01-27 20:33:43      4251 1.39062e+07   21.671  20.4835
2022-01-27 20:33:44      4309 1.49432e+07   20.761  20.1908
2022-01-27 20:33:45      4462  1.3906e+07  21.4012  20.9149
2022-01-27 20:33:46      4496  1.3906e+07  21.4727  21.3488
2022-01-27 20:33:47      4442  1.3906e+07  22.3438  21.6671
2022-01-27 20:33:48      4442  1.3906e+07  22.4478  21.7673
