        Date        scalerS2b  scalerS16b IPM2C21A IPM2C24A
2022-01-27 20:49:09     18284  1.3901e+07  22.0252  21.4643
2022-01-27 20:49:10     18556  1.3901e+07  22.1325  21.3308
2022-01-27 20:49:11     18733  1.3901e+07  22.0642   21.721
2022-01-27 20:49:12     17415  1.3901e+07   22.386  21.5978
2022-01-27 20:49:13     17560  1.3901e+07  21.8985  20.4424
2022-01-27 20:49:14     17543  1.3901e+07  21.2908  20.6427
2022-01-27 20:49:15     16933  1.3901e+07  20.9853  20.4219
2022-01-27 20:49:16     17122  1.3901e+07  20.9853  19.9007
2022-01-27 20:49:17     17122  1.3901e+07  20.3027  19.8314
2022-01-27 20:49:18     17879  1.3901e+07  20.7415  20.6068
2022-01-27 20:49:19     17099  1.3901e+07  21.4403  20.2447
2022-01-27 20:49:20     16917  1.3901e+07   20.644  19.7697
2022-01-27 20:49:21     17360  1.3901e+07   20.397   20.047
2022-01-27 20:49:22     17349  1.3901e+07  20.9007  20.4399
2022-01-27 20:49:23     16818  1.3901e+07  21.0015  19.8545
2022-01-27 20:49:24     17224  1.3901e+07  20.2897  19.7749
2022-01-27 20:49:25     17409  1.3901e+07  20.7057  20.0778
2022-01-27 20:49:26     16844  1.3901e+07  20.7057   19.857
2022-01-27 20:49:27     17302  1.3901e+07  20.3158   19.857
2022-01-27 20:49:28     17116  1.3901e+07   20.813  20.1292
2022-01-27 20:49:29     17308  1.3901e+07    20.54  19.8134
2022-01-27 20:49:30     17073  1.3901e+07    20.67  20.2088
2022-01-27 20:49:31     16663  1.3901e+07   20.787  19.7569
2022-01-27 20:49:32     16425  1.3901e+07  20.0492  19.5027
2022-01-27 20:49:33     16960  1.3901e+07  20.0492   19.115
2022-01-27 20:49:34     17444  1.3901e+07  19.8185   19.667
2022-01-27 20:49:35     17566  1.3901e+07  20.8617  20.5246
2022-01-27 20:49:36     16838  1.3901e+07  21.3492  20.3962
2022-01-27 20:49:37     17524  1.3901e+07  20.6407  19.7158
2022-01-27 20:49:38     17177  1.3901e+07  20.4522  20.2165
2022-01-27 20:49:39     16905  1.3901e+07  20.8293   20.065
2022-01-27 20:49:40     17732  1.3901e+07   20.566  19.9264
2022-01-27 20:49:41     17729  1.3901e+07  20.7025  20.3089
2022-01-27 20:49:42     18380  1.3901e+07  21.2615  20.7685
2022-01-27 20:49:43     18208  1.3901e+07   21.411  20.9765
2022-01-27 20:49:44     18120  1.3901e+07  21.8985  21.1793
2022-01-27 20:49:45     17135  1.3901e+07  21.8985  20.9842
2022-01-27 20:49:46     17422  1.3901e+07   21.762   20.558
2022-01-27 20:49:47     17174  1.3901e+07  20.6798  20.2293
2022-01-27 20:49:48     17174  1.3901e+07  20.8942  19.9726
2022-01-27 20:49:49     17449  1.3901e+07  20.5823  20.2627
2022-01-27 20:49:50     18126  1.3901e+07  21.1217  20.7711
2022-01-27 20:49:51     18172  1.3901e+07  21.6645  21.0227
2022-01-27 20:49:52     17758  1.3901e+07  21.9732   21.223
2022-01-27 20:49:53     17244  1.3901e+07   21.268  20.1241
2022-01-27 20:49:54     17747  1.3901e+07  20.8358  20.4399
2022-01-27 20:49:55     17333  1.3901e+07  21.2875  20.6658
2022-01-27 20:49:56     16608  1.3901e+07  21.0437  19.7287
2022-01-27 20:49:57     17430  1.3901e+07  20.1143  19.8031
2022-01-27 20:49:58     17760  1.3901e+07  20.9657  20.6119
2022-01-27 20:49:59     18113  1.3901e+07   21.216  20.4553
2022-01-27 20:50:00     17883  1.3901e+07   21.502   21.205
2022-01-27 20:50:01     17700  1.3901e+07   21.775  20.8969
2022-01-27 20:50:02     17591  1.3901e+07  21.2257  20.4553
2022-01-27 20:50:03     17290  1.3901e+07   20.956  20.5118
2022-01-27 20:50:04     17644  1.3901e+07  21.1542  20.4142
2022-01-27 20:50:05     17411  1.3901e+07  21.1542  20.2935
2022-01-27 20:50:06     17377  1.3901e+07  20.7967  20.3628
2022-01-27 20:50:07     17388  1.3901e+07  20.9917  20.1497
2022-01-27 20:50:08     17409  1.3901e+07  20.9917  20.3218
2022-01-27 20:50:09     17081  1.3901e+07  20.9917  20.1446
2022-01-27 20:50:10     12943  1.3901e+07  20.6213  20.0008
2022-01-27 20:50:11       143  1.3901e+07  20.3352  16.8274
