  576 42103 8.40742 6.162
  576 42103 7.8559 8.18005
  578.5 42336 5.12525 7.77747
  578.5 42336 5.12525 5.05952
  582.5 42837 5.12525 5.05952
  582.5 42837 5.12525 5.05952
  585 43052.5 5.12525 5.05952
  585 43052.5 5.12525 5.05952
  586 43052.5 5.1753 5.05952
  586 43052.5 5.1753 5.05952
  582.5 43052.5 5.1753 5.05952
  582.5 43052.5 5.1753 5.05952
  581.5 43052.5 5.1753 5.05952
  581.5 43052.5 5.1753 5.05952
  578.5 43052.5 5.1753 5.05952
  578.5 43052.5 5.1753 5.05952
  579 43306 5.1753 5.05952
  579 43306 5.1753 5.05952
  582.5 43544.5 5.1753 5.05952
  582.5 43544.5 5.1753 5.05952
  581.5 43544.5 5.1753 5.05952
  581.5 43544.5 5.1753 5.05952
  582.5 43544.5 5.1753 5.05952
  582.5 43544.5 5.1753 5.05952
  580.5 43544.5 5.1753 5.05952
  580.5 43544.5 5.1753 5.05952
  580 43544.5 5.1753 5.05952
  580 43544.5 5.1753 5.05952
  581 43544.5 5.10575 5.05952
  581 43544.5 5.16165 5.05952
  585 43544.5 5.16165 5.05952
  589 44085 5.16165 5.05952
  587 43857 5.16165 5.11241
  583 43857 5.16165 5.11241
  579 43857 5.16165 5.11241
  583 43857 5.16165 5.11241
  583 43857 5.16165 5.04976
  585 43857 5.16165 5.04976
  585 43857 5.16165 5.04976
  585 43857 5.16165 5.04976
  585 43857 5.16165 5.04976
  583 43857 5.16165 5.04976
  581 43857 5.16165 5.04976
  585 43857 5.16165 5.04976
  583 43857 5.16165 5.04976
  587 44285 5.16165 5.04976
  588 44285 5.16165 5.11959
  590 44285 5.16165 5.11959
  587 44007 5.16165 5.11959
  588 44007 5.16165 5.11959
  583 44007 5.16165 5.11959
  578 44007 5.16165 5.11959
  583 44007 5.16165 5.06054
  585 44007 5.16165 5.06054
  585 44007 5.16165 5.06054
  586 44007 5.16165 5.06054
  588 44007 5.16165 5.06054
  585 44007 5.16165 5.06054
  586 44007 5.16165 5.06054
  591 44007 5.16165 5.06054
  588 44007 5.16165 5.06054
  588 44304 5.16165 5.06054
  592 44304 5.16165 5.06054
  585 43928 5.16165 5.11343
  584 43928 5.16165 5.11343
  591 44194 5.16165 5.05797
  585 43892 5.16165 5.05797
  581 43892 5.16165 5.05797
  584 44296 5.16165 5.05797
  589 44574 5.16165 5.05797
  589 44574 5.213 5.12678
  586 44305 5.213 5.12678
  588 44305 5.213 5.12678
  585 44559 5.213 5.12678
  587 44559 5.213 5.12678
  584 44211 5.213 5.12678
  583 43950 5.16295 5.12678
  579 43950 5.16295 5.06003
  584 43950 5.16295 5.06003
  587 44317 5.16295 5.06003
  580 43944 5.16295 5.06003
  586 43944 5.16295 5.06003
  584 43944 5.16295 5.06003
  582 43944 5.16295 5.06003
  582 43944 5.16295 5.06003
  583 43944 5.16295 5.06003
  581 43944 5.16295 5.06003
  582 43944 5.16295 5.06003
  582 43944 5.16295 5.06003
  579 43944 5.16295 5.06003
  576 43944 5.16295 5.06003
  580 43944 5.16295 5.06003
  581 43944 5.16295 5.06003
  586 44474 5.16295 5.06003
  587 44474 5.16295 5.06003
  589 44739 5.16295 5.12062
  586 44739 5.2208 5.12062
  587 44419 5.2208 5.12062
  583 44079 5.2208 5.12062
  584 44079 5.2208 5.12062
  584 44079 5.16035 5.12062
  584 44079 5.16035 5.06722
  585 44079 5.16035 5.06722
  586 44351 5.16035 5.06722
  585 44638 5.16035 5.06722
  582 44235 5.22015 5.13192
  583 44235 5.1636 5.08057
  587 44235 5.1636 5.08057
  588 44235 5.1636 5.08057
  586 44235 5.1636 5.08057
  585 44235 5.1636 5.08057
  579 43638 5.1636 5.08057
  582 43638 5.09795 5.01844
  582 43952 5.09795 5.01844
  586 43952 5.09795 5.01844
  586 44293 5.15775 5.07543
  587 44293 5.15775 5.07543
  585 44293 5.15775 5.07543
  551 40952 5.15775 5.07543
  113 488 4.9543 4.8952
  116 513 0.54535 0.595146
  114 534 0 0
  113 543 0 0
  111 550 0 0
  107 554 0 0
  111 554 0 0
  114 554 0 0
  112 554 0 0
  114 554 0 0
  113 554 0 0
  110 561 0 0
  110 561 0 0
  110 561 0 0
  111 561 0 0
  108 561 0 0
  109 561 0 0
  109 561 0 0
  112 558 0 0
  111 558 0 0
  109 558 0 0
  106 558 0 0
  108 558 0 0
  108 558 0 0
  111 558 0 0
  110 564 0 0
  110 559 0 0
  109 559 0 0
  106 559 0 0
  107 559 0 0
  104 559 0 0
  105 559 0 0
  107 559 0 0
  108 559 0 0
  107 559 0 0
  107 559 0 0
  110 559 0 0
  107 559 0 0
  108 559 0 0
  108 559 0 0
  105 559 0 0
  105 556 0 0
  106 556 0 0
  383 25753 0 0
  383 25753 0 0
  571 42845 1.95 1.5405
  573 42131 3.9 3.081
  576 42607 7.07967 6.162
  576 42607 8.3603 8.24758
  574 42607 7.9443 7.85141
  580 43270 5.13825 5.05746
  575 43270 5.13825 5.05746
  576 43270 5.13825 5.05746
  577 43270 5.13825 5.05746
  580 43270 5.13825 5.05746
  784 62060 5.13825 5.05746
  1056 87441 7.89425 7.59261
  1058 88093 10.6451 10.1401
  1053 88093 10.6451 10.1401
  1050 88093 10.6451 10.1401
  1054 88093 10.5755 10.0764
  1056 88828 10.5755 10.0764
  1057 88828 10.5755 10.0764
  1057 88828 10.5755 10.0764
  1056 88828 10.5755 10.0764
  1054 88828 10.5755 10.0764
  1054 88828 10.5755 10.0764
  1061 90024 10.5755 10.0764
  1057 90024 10.5755 10.0764
  1052 89257 10.6372 10.1319
  1063 90327 10.5229 10.0271
  1061 90327 10.6216 10.1159
  1067 90327 10.6216 10.1159
  1061 90327 10.6216 10.1159
  1063 90327 10.6789 10.1709
  1063 90327 10.6041 10.1016
  1065 90327 10.6041 10.1016
  1059 89807 10.6041 10.1016
  1064 89807 10.6041 10.1016
  1062 89807 10.6041 10.1016
  1061 89807 10.6041 10.1016
  1060 89807 10.5345 10.0369
  1058 89807 10.5345 10.0369
  1059 89807 10.5345 10.0369
  1060 90517 10.5345 10.0369
  1061 90517 10.6236 10.1206
  1065 90517 10.6236 10.1206
  1072 91559 10.6236 10.1206
  1069 91559 10.7347 10.2233
  1061 90790 10.7347 10.2233
  1057 90171 10.6398 10.1339
  1056 90171 10.5664 10.0682
  1058 90171 10.5664 10.0682
  1059 90171 10.5664 10.0682
  1062 90171 10.5664 10.0682
  1062 90171 10.5664 10.0682
  1065 90810 10.5664 10.0682
  1067 90810 10.6178 10.0682
  1070 90810 10.6178 10.1262
  1078 91808 10.6178 10.1262
  1126 96313 10.7295 10.2161
  1530 135337 10.7295 10.2161
  1528 135337 14.4995 13.711
  1521 135337 15.9451 23.3252
  1523 135337 24.6168 14.9624
  1527 135337 15.9172 14.9624
  1527 135337 15.9172 14.9624
  1531 135337 15.9679 15.0497
  1530 136191 15.9679 15.0497
  1523 135291 15.9679 15.0497
  1521 135291 15.9055 14.9911
  1521 135291 15.9055 14.9911
  1528 135291 15.9055 14.9911
  1520 134391 15.9055 14.9911
  1521 134391 15.9055 14.9911
  1532 134391 15.9055 14.9911
  1530 134391 15.9601 15.0425
  1528 133658 15.9601 15.0425
  1531 133658 15.9601 15.0425
  1526 132963 15.9601 15.0425
  1526 132963 15.9029 14.9891
  1530 132963 15.9029 14.9891
  1521 132963 15.9029 14.9891
  1514 131828 15.9029 14.9891
  1517 131828 15.8327 14.9233
  1514 131828 15.8327 14.9233
  1517 131828 15.8327 14.9233
  1512 131828 15.8327 14.9233
  1515 131828 15.8327 14.9233
  1518 131828 15.8327 14.9233
  1516 131828 15.8327 14.9233
  1518 131828 15.8327 14.9233
  1517 131828 15.8327 14.9233
  1526 132659 15.8327 14.9233
  1518 131526 15.8327 14.9233
  1511 131526 15.9003 14.985
  1524 132776 15.7222 14.8237
  1524 132776 15.8587 14.949
  1528 132776 15.977 15.0579
  1523 132776 15.977 15.0579
  1514 131802 15.8873 14.9726
  1522 132654 15.8873 14.9726
  1519 132654 15.8873 14.9726
  1516 132654 15.8873 14.9726
  1517 132654 15.8873 14.9726
  1517 131964 15.8873 14.9726
  1514 131964 15.8873 14.9726
  1515 131964 15.8301 14.9203
  1508 131209 15.8301 14.9203
  1515 131970 15.7651 14.8597
  1529 133071 15.8431 14.9346
  1529 133071 15.9939 15.0723
  1524 132253 15.9939 15.0723
  1516 132253 15.8743 14.9634
  2033 180085 15.8743 14.9634
  2127 187682 21.0054 19.6742
  2144 186192 22.8124 21.3647
  2140 186192 23.0087 21.5454
  2138 186192 23.0087 21.5454
  2101 182022 23.0087 21.5454
  2087 180969 22.6382 21.2086
  2077 180969 22.3912 20.9754
  2082 180969 22.3262 20.9149
  2091 182076 22.2638 20.8584
  2039 176917 22.4588 21.0381
  2027 175724 22.2235 20.8173
  2013 174422 21.7074 20.3459
  2024 175515 21.6437 20.2863
  2024 175515 21.5371 20.1867
  2024 175515 21.7113 20.3479
  1998 172972 21.6086 20.2535
  1989 171897 21.2238 19.8981
  1982 171897 21.2238 19.8981
  1980 171897 21.2238 19.8981
  1980 171897 21.1042 19.7893
  1989 171897 21.1952 19.8704
  1995 171897 21.2615 19.933
  1993 171897 21.3148 19.933
  1988 171897 21.3148 19.933
  1994 171897 21.2589 19.933
  2005 173608 21.3382 20.0049
  1977 170674 21.4357 20.0933
  1967 170674 21.0951 19.78
  1973 170674 21.0184 19.7092
  1984 171778 21.0899 19.7749
  1980 171778 21.2225 19.8971
  1975 171778 21.1653 19.8437
  1980 171778 21.1653 19.8437
  1981 171778 21.1653 19.8437
  1984 171778 21.1653 19.8437
  1979 171778 21.2329 19.9084
  1985 171778 21.1458 19.8273
  1996 172712 21.2134 19.8879
  1969 170461 21.346 20.0121
  1971 170461 21.1757 19.8529
  1979 170461 21.0496 19.7379
  1986 171687 21.0496 19.7379
  1990 171687 21.255 19.9269
  1986 171687 21.2017 19.9269
  1986 171687 21.2017 19.9269
  1977 170753 21.2017 19.8766
  1970 170753 21.0808 19.7667
  1992 172450 21.1536 19.8344
  2001 173519 21.3694 20.0347
  1996 173519 21.4448 20.1035
  2152 187694 21.4448 20.1035
  2300 201873 24.1631 22.6094
  2298 201873 24.8716 23.2636
  2300 201873 24.8716 23.2636
  2297 201873 24.8716 23.2636
  2386 210097 24.8716 23.2636
  2452 216157 26.0429 24.345
  2453 216157 26.6149 24.875
  2443 216157 26.6149 37.2365
  2445 216157 26.5057 24.7943
  2440 216157 26.5057 24.7943
  2447 216157 26.5057 24.7943
  2451 216157 26.5863 24.8662
  2455 217353 26.5863 24.8662
  2449 217353 26.6734 24.9458
  2445 216006 26.6162 24.8945
  2455 216006 26.5226 24.8072
  2461 217311 26.5954 24.8765
  2460 217311 26.7124 24.9818
  2461 217311 26.7124 24.9818
  2441 215848 26.7124 24.9818
  2454 216951 26.6162 24.8945
  2465 216951 26.6162 24.8945
  2472 218322 26.6916 24.9638
  2460 218322 26.8008 25.0665
  2460 218322 26.7384 25.0074
  2471 218322 26.7384 25.0074
  2466 218322 26.8866 25.1435
  2468 218322 26.7579 25.0203
  2463 218322 26.6955 24.9689
  2475 218322 26.8827 25.141
  2461 218322 26.832 25.141
  2443 216136 26.637 24.915
  2455 216136 26.5187 24.8046
  2453 216136 26.6396 24.915
  2454 216136 26.6396 24.915
  2454 217524 26.6396 24.915
  2443 216247 26.6396 24.915
  2463 217980 26.5707 24.8508
  2472 217980 26.754 25.0254
  2452 216769 26.8255 25.087
  2453 216769 26.6123 24.8919
  2444 216769 26.6123 24.8919
  2447 216769 26.5239 24.8072
  2433 215614 26.5239 24.8072
  2466 218417 26.4576 24.7481
  2467 218417 26.7202 24.992
  2449 216709 26.8567 25.1204
  2445 216709 26.6058 24.8893
  2429 215107 26.6058 24.8893
  2428 215107 26.4667 24.7584
  2502 221752 26.3744 24.6711
  2802 249880 26.5499 24.838
  2790 249880 29.7336 27.7495
  2801 249880 30.5695 28.5506
  2811 249880 30.5695 28.5506
  2811 249880 30.6709 28.643
  2817 251750 30.7593 28.7201
  2884 257930 31.1493 29.0872
  2876 257930 31.5757 29.48
  2884 257930 47.0827 29.4107
  2860 256087 31.5737 29.4672
  2873 257507 31.3495 29.2644
  2906 260603 31.5868 29.48
  2924 262349 31.8955 29.7676
  2916 262349 32.058 29.9216
  2903 260420 31.9247 29.7984
  2910 260420 31.8175 29.6931
  2954 265378 31.9508 29.8189
  2949 265378 32.4123 30.2426
  2981 268036 32.3213 30.1579
  2955 265835 32.6917 30.5045
  2961 265835 32.4545 30.2837
  2980 268043 32.4545 30.2837
  2959 265906 32.6982 30.5096
  2962 265906 32.461 30.2914
  2976 267684 32.461 30.2914
  2994 269363 32.5812 30.3992
  2963 266171 32.8575 30.6534
  2963 266171 32.604 30.4197
  2980 267619 32.4123 30.2426
  2977 267619 32.6073 30.4249
  2971 267619 32.6982 30.5019
  2923 262520 32.5195 30.3453
  2910 262520 32.3213 30.1579
  2947 264432 31.7882 29.6675
  2920 262341 32.1328 29.9807
  2920 262341 32.214 30.0577
  2906 260531 31.8565 29.7291
  2910 260531 31.7493 29.6315
  2935 263487 32.0417 29.8985
  2923 263487 32.0938 29.8985
  2907 261262 31.9735 29.8395
  2911 261262 31.8662 29.7419
  2923 262662 32.0158 29.8754
  2904 260789 31.9637 29.8754
  2913 260789 31.8077 29.6854
  2925 262370 31.9247 29.7933
  2927 262370 32.0223 29.8857
  2929 262370 32.0775 29.8857
  2921 262370 32.0775 29.955
  2906 260923 31.9702 29.8421
  2909 260923 31.8142 29.6906
  2945 263755 31.8142 29.6906
  2914 261192 32.1587 30.0115
  2918 261192 31.889 29.7599
  2930 262701 31.889 29.7599
  2924 262701 32.0028 29.8677
  3200 288424 32.0028 29.8677
  3256 294212 34.359 32.0373
  3250 294212 35.7955 33.3724
  3226 291942 35.867 33.434
  3243 291942 35.581 33.1747
  3341 302156 35.581 33.1747
  3358 303823 36.231 33.7729
  3351 303823 36.9557 34.4379
  3351 303823 36.9557 34.4379
  3366 303823 36.9557 34.4379
  3366 303823 36.8713 34.3609
  3401 308307 37.2222 34.6844
  3398 308307 37.4985 34.9411
  3404 308307 37.4985 34.9411
  3398 308307 37.5635 34.9976
  3405 308307 37.4237 34.8692
  3400 308307 37.4237 34.8692
  3430 311061 37.5277 34.9668
  3422 311061 37.8267 35.2389
  3404 308679 37.5993 35.0361
  3418 308679 37.4985 34.9437
  3432 310986 37.674 35.1003
  3400 308384 37.674 35.1003
  3403 308384 37.4465 34.8923
  3392 308384 37.4465 34.8923
  3416 308384 37.3327 34.7871
  3428 310823 37.6382 35.0695
  3446 312449 37.7487 35.1722
  3431 312449 37.9372 35.3442
  3427 310510 37.7943 35.2158
  3421 310510 37.6968 35.1208
  3403 308447 37.6968 35.1208
  3420 308447 37.466 34.9154
  3427 310553 37.5667 35.0002
  3420 310553 37.7845 35.2056
  3440 310553 37.5863 35.0181
  3430 310553 37.843 35.2543
  3418 310553 37.843 35.2543
  3426 310553 37.6838 35.1106
  3426 310553 37.6838 35.1106
  3415 310553 37.7455 35.1722
  3415 310553 37.7455 35.1722
  3418 310553 37.5863 35.0181
  3406 308879 37.6447 35.072
  3406 308879 37.4075 34.8564
  3423 308879 37.6025 35.0335
  3429 310869 37.6838 35.1131
  3418 310869 37.6838 35.1131
  3411 309206 37.5602 34.995
  3400 309206 37.5602 34.995
  3405 309206 37.3978 34.8487
  3420 309206 37.5245 34.9668
  3419 309206 37.6772 35.1029
  3410 309206 37.5993 35.031
  3419 309206 37.5993 35.031
  3564 324042 37.661 35.0875
  3688 336312 39.4193 36.705
  3678 336312 40.7777 37.9682
  3681 336312 40.6185 37.8218
  3695 336312 40.6185 37.8218
  3760 343212 40.8102 37.999
  3814 348292 41.3335 38.4868
  3826 348292 42.1947 39.2802
  3828 348292 42.2533 39.3418
  3819 348292 42.3507 39.424
  3845 351432 42.3507 39.424
  3871 353904 42.3507 39.424
  3856 353904 42.7895 39.8296
  3872 353904 42.6855 39.7295
  3883 353904 42.7798 39.8219
  3862 353904 42.9227 39.9554
  3833 350580 42.8252 39.863
  3833 350580 42.5295 39.5908
  3855 353228 42.5295 39.5908
  3850 353228 42.7992 39.8399
  3841 353228 42.627 39.6756
  3876 355117 42.5588 39.6191
  3925 359847 43.303 40.3097
  3913 359847 43.55 40.528
  3899 357253 43.29 40.2918
  3893 357253 43.1958 40.2019
  3928 360340 43.1958 40.2019
  3908 358470 43.5988 40.5768
  3912 358470 43.3517 40.3508
  3894 356302 43.3517 40.3508
  3889 356302 43.0788 40.0941
  3920 359011 43.0788 40.0941
  3883 355706 43.3778 40.3688
  3909 358032 43.0527 40.0684
  3938 361202 43.2933 40.2943
  3932 361202 43.6312 40.6076
  3928 361202 43.6312 40.6076
  3936 361202 43.6312 40.6076
  3902 357640 43.6312 40.6076
  3905 357640 43.2965 40.2969
  3894 357640 43.2965 40.2969
  3863 353678 43.1958 40.2045
