        Date        scalerS2b  scalerS16b IPM2C21A IPM2C24A
2022-02-02 11:41:18     80957 1.38221e+07   92.638  89.1795
2022-02-02 11:41:19     81990 1.38221e+07  93.8145  90.3041
2022-02-02 11:41:20     82199 1.38221e+07  93.4375  89.9601
2022-02-02 11:41:21     80379 1.38221e+07  94.2175  90.6841
2022-02-02 11:41:22     80441 1.38221e+07   93.171  89.6828
2022-02-02 11:41:23     81717 1.38221e+07   92.742  89.2617
2022-02-02 11:41:24     80349 1.36641e+07   93.808  90.2938
2022-02-02 11:41:25     81861 1.38401e+07   93.054  89.5955
2022-02-02 11:41:26     78394 1.36676e+07  93.3205  89.8266
2022-02-02 11:41:27     80299 1.36676e+07  91.5525  88.1577
2022-02-02 11:41:28     80450 1.31656e+07  92.6575  89.1898
2022-02-02 11:41:29     81461 1.37648e+07  93.4245   89.919
2022-02-02 11:41:30     81074 1.37648e+07  93.3595  89.8676
2022-02-02 11:41:31     79379  1.3849e+07   93.496  89.9909
2022-02-02 11:41:32     80997 1.37711e+07  92.7615  89.2822
2022-02-02 11:41:33     80774 1.35877e+07  93.6325  90.1347
2022-02-02 11:41:34     79817 1.38421e+07   92.118   88.666
2022-02-02 11:41:35     80880 1.38421e+07  93.1385  89.6417
2022-02-02 11:41:36     80357 1.20703e+07  93.1385  89.6417
2022-02-02 11:41:37     80449 1.27696e+07   93.041  89.5595
2022-02-02 11:41:38     65120 1.36776e+07  93.3205  89.8163
2022-02-02 11:41:39     61654 1.38339e+07    89.18  85.7853
2022-02-02 11:41:40     62272 1.38339e+07  70.9735  68.3263
2022-02-02 11:41:41     62128 1.38339e+07   71.721  69.0144
2022-02-02 11:41:42     61407 1.36312e+07   70.811  68.1466
2022-02-02 11:41:43     58989 1.38471e+07   71.565  68.8655
2022-02-02 11:41:44     57578 1.38471e+07  70.0245  67.3866
2022-02-02 11:41:45     58760 1.38471e+07   68.237  65.6664
2022-02-02 11:41:46     58462 1.38471e+07  67.0345  64.5007
2022-02-02 11:41:47     59143 1.37002e+07  67.4505  64.9115
2022-02-02 11:41:48     59143 1.37002e+07   67.678  65.1118
2022-02-02 11:41:49     57593 1.38564e+07  67.8015  65.2453
2022-02-02 11:41:50     55998 1.38564e+07   66.131  63.6226
2022-02-02 11:41:51     56100 1.37049e+07   65.338  62.8883
2022-02-02 11:41:52     57804 1.38445e+07  64.8375  62.3954
2022-02-02 11:41:53     57428 1.38445e+07  66.2545   63.751
2022-02-02 11:41:54     56233 1.38445e+07  66.2545  63.8024
2022-02-02 11:41:55     55104 1.38445e+07   64.363  61.9281
2022-02-02 11:41:56     56622 1.38445e+07  64.2785  61.8408
2022-02-02 11:41:57     56823 1.38445e+07   64.675  62.2567
2022-02-02 11:41:58     55196 1.38445e+07  65.1235  62.6727
2022-02-02 11:41:59     54265 1.37445e+07   64.454  62.0411
2022-02-02 11:42:00     55582 1.38315e+07   63.492  61.0962
2022-02-02 11:42:01     54657 1.38315e+07  63.2645  60.8703
2022-02-02 11:42:02     54597 1.38315e+07  63.4855  61.0808
2022-02-02 11:42:03     55863  1.3908e+07   63.284  60.9062
2022-02-02 11:42:04     54907  1.3908e+07   63.453    61.05
2022-02-02 11:42:05     54210 1.36702e+07   63.167  60.7881
2022-02-02 11:42:06     55153 1.38573e+07   63.414  61.0038
2022-02-02 11:42:07     55208 1.38573e+07  62.9395  60.5622
2022-02-02 11:42:08     54763 1.38573e+07  63.4855   61.086
2022-02-02 11:42:09     54552 1.30462e+07   62.907  60.5108
2022-02-02 11:42:10     55213 1.37834e+07   63.323  60.9216
2022-02-02 11:42:11     55068 1.36954e+07   63.492  61.1014
2022-02-02 11:42:12     55486 1.38959e+07   62.946  60.5519
2022-02-02 11:42:13     54014 1.38959e+07   63.505  61.1065
2022-02-02 11:42:14     55278 1.38959e+07  63.3295  60.9473
2022-02-02 11:42:15     53676 1.37731e+07   63.219  60.8292
2022-02-02 11:42:16     55449 1.38465e+07   63.414  61.0295
2022-02-02 11:42:17     54837 1.38465e+07   62.153  59.8073
2022-02-02 11:42:18     54533 1.38465e+07   63.648  61.2554
2022-02-02 11:42:19     54533 1.38465e+07   63.648  61.2554
2022-02-02 11:42:20     54731 1.37004e+07  62.6795  60.3106
2022-02-02 11:42:21     55096 1.38375e+07  62.9005  60.5365
2022-02-02 11:42:22     55395 1.38375e+07   63.271  60.8806
2022-02-02 11:42:23     55435 1.38375e+07  64.2265  61.8049
2022-02-02 11:42:24     54870 1.33872e+07  63.1215  60.7419
2022-02-02 11:42:25     53913 1.38405e+07   63.505  61.1116
2022-02-02 11:42:26     54834 1.38405e+07  62.5235  60.1514
2022-02-02 11:42:27     54090 1.37046e+07  62.9915  60.6033
2022-02-02 11:42:28     55067 1.39674e+07   62.556  60.1925
