        Date        scalerS2b  scalerS16b IPM2C21A IPM2C24A
2021-12-17 11:36:58       948 1.39157e+07  10.1419  9.80888
2021-12-17 11:36:59       934 1.39157e+07  10.2108  9.80888
2021-12-17 11:37:00       926 1.39157e+07  10.0451   9.5624
2021-12-17 11:37:01       935 1.39157e+07  9.90015   9.5624
2021-12-17 11:37:02       932 1.39157e+07  10.0204  9.66818
2021-12-17 11:37:03       940 1.39157e+07  10.0204  9.61118
2021-12-17 11:37:04       922 1.39157e+07  10.0204  9.74828
2021-12-17 11:37:05       922 1.39157e+07   9.9528  9.49153
2021-12-17 11:37:06       912 1.39157e+07  9.75845  9.43505
2021-12-17 11:37:07       921 1.39157e+07  9.75845  9.43505
2021-12-17 11:37:08       921 1.39157e+07    9.815  9.43505
2021-12-17 11:37:09       916 1.39157e+07  9.87805  9.60553
2021-12-17 11:37:10       923 1.39157e+07  9.87805  9.39654
2021-12-17 11:37:11       926 1.39157e+07   9.7071  9.49256
2021-12-17 11:37:12       921 1.39157e+07  9.94175  9.49256
2021-12-17 11:37:13       932 1.39157e+07   9.7474  9.49256
2021-12-17 11:37:14       927 1.39157e+07  9.87675  9.58499
2021-12-17 11:37:15       924 1.39157e+07  9.87675  9.58499
2021-12-17 11:37:16       920 1.39157e+07  9.87675  9.52594
2021-12-17 11:37:17       921 1.39157e+07  9.87675  9.52594
2021-12-17 11:37:18       913 1.39157e+07   9.7968  9.46997
2021-12-17 11:37:19       924 1.39157e+07  9.74025  9.35443
2021-12-17 11:37:20       918 1.39157e+07  9.74025  9.43505
2021-12-17 11:37:21       918 1.39157e+07   9.8644  9.43505
2021-12-17 11:37:22       923 1.39157e+07   9.7669  9.50488
2021-12-17 11:37:23       932 1.39157e+07   9.8943  9.55675
2021-12-17 11:37:24       922 1.39157e+07   9.8943  9.55675
2021-12-17 11:37:25       923 1.39157e+07   9.8241  9.43916
2021-12-17 11:37:26       931 1.39157e+07  9.87415  9.59937
2021-12-17 11:37:27       924 1.39157e+07   9.9892  9.59937
2021-12-17 11:37:28       917 1.39157e+07  9.87025  9.47716
2021-12-17 11:37:29       915 1.39157e+07   9.7968  9.47716
2021-12-17 11:37:30       931 1.39157e+07  9.87155  9.47716
2021-12-17 11:37:31       917 1.39157e+07  9.87155  9.60348
2021-12-17 11:37:32       915 1.39157e+07  9.87155  9.43248
2021-12-17 11:37:33       926 1.39157e+07   9.7474  9.43248
2021-12-17 11:37:34       929 1.39157e+07    9.867  9.56291
2021-12-17 11:37:35       916 1.39157e+07   9.9359  9.56291
2021-12-17 11:37:36       918 1.39157e+07  9.82865  9.43145
2021-12-17 11:37:37       914 1.39157e+07  9.69995  9.43145
2021-12-17 11:37:38       577 1.39157e+07  9.89755  9.50437
2021-12-17 11:37:39       294 1.39157e+07  8.88225  3.94727
2021-12-17 11:37:40       300 1.39157e+07        0        0
2021-12-17 11:37:41       294 1.39157e+07        0        0
2021-12-17 11:37:42       296 1.39157e+07        0        0
2021-12-17 11:37:43       294 1.39157e+07        0        0
2021-12-17 11:37:44       296 1.39157e+07        0        0
2021-12-17 11:37:45       299 1.39157e+07        0        0
2021-12-17 11:37:46       298 1.39157e+07        0        0
2021-12-17 11:37:47       295 1.39157e+07        0        0
2021-12-17 11:37:48       296 1.39157e+07        0        0
2021-12-17 11:37:49       292 1.39157e+07        0        0
2021-12-17 11:37:50       295 1.39157e+07        0        0
2021-12-17 11:37:51       295 1.39157e+07        0        0
2021-12-17 11:37:52       295 1.39157e+07        0        0
2021-12-17 11:37:53       293 1.39157e+07        0        0
2021-12-17 11:37:54       294 1.39157e+07        0        0
2021-12-17 11:37:55       294 1.39157e+07        0        0
2021-12-17 11:37:56       294 1.39157e+07        0        0
2021-12-17 11:37:57       288 1.39157e+07        0        0
2021-12-17 11:37:58       295 1.39157e+07        0        0
2021-12-17 11:37:59       500 1.39157e+07        0        0
2021-12-17 11:38:00       968 1.39157e+07        0        0
2021-12-17 11:38:01       954 1.39157e+07     1.95   0.6162
2021-12-17 11:38:02       953 1.39157e+07      3.9   1.5405
2021-12-17 11:38:03       956 1.39157e+07      7.8    3.081
2021-12-17 11:38:04       933 1.39157e+07  16.3088    6.162
2021-12-17 11:38:05       936 1.39157e+07  15.2685  14.2707
2021-12-17 11:38:06       944 1.39157e+07  10.1459  15.1534
2021-12-17 11:38:07       911 1.39157e+07  10.2148  15.3167
2021-12-17 11:38:08       930 1.39157e+07  9.95215  9.48434
2021-12-17 11:38:09       907 1.39157e+07  9.95215  9.61683
2021-12-17 11:38:10       905 1.39157e+07   9.8683  9.45148
2021-12-17 11:38:11       909 1.39157e+07  9.72985  9.37548
2021-12-17 11:38:12       907 1.39157e+07  9.72985  9.43608
2021-12-17 11:38:13       889 1.39157e+07  9.72985  9.43608
2021-12-17 11:38:14       899 1.40354e+07  9.72985  9.25738
2021-12-17 11:38:15       898 1.39133e+07  9.56345   9.3077
2021-12-17 11:38:16       889 1.39133e+07   9.6356   9.3077
2021-12-17 11:38:17       900 1.39133e+07   9.6356  9.25738
2021-12-17 11:38:18       900 1.39133e+07  9.55695  9.25738
2021-12-17 11:38:19       909 1.39133e+07  9.55695  9.31489
2021-12-17 11:38:20       904 1.39133e+07   9.7162  9.44943
2021-12-17 11:38:21       904 1.39133e+07   9.7162  9.33646
2021-12-17 11:38:22       907 1.39133e+07   9.7162  9.39294
2021-12-17 11:38:23       907 1.39133e+07   9.7162  9.39294
2021-12-17 11:38:24       909 1.39133e+07   9.8293  9.47099
2021-12-17 11:38:25       895 1.39133e+07   9.6889  9.29538
2021-12-17 11:38:26       896 1.39133e+07  9.54265  9.08176
2021-12-17 11:38:27       903 1.39133e+07   9.4237  9.19987
2021-12-17 11:38:28       900 1.39133e+07   9.6161  9.26149
2021-12-17 11:38:29       893 1.40283e+07  9.55045  9.20808
2021-12-17 11:38:30       906 1.39126e+07  9.48285  9.20808
2021-12-17 11:38:31       899 1.39126e+07  9.55305  9.20808
2021-12-17 11:38:32       915 1.39126e+07  9.55305  9.32516
2021-12-17 11:38:33       913 1.39126e+07  9.76365  9.42683
2021-12-17 11:38:34      1761 1.39126e+07  9.76365  12.6239
2021-12-17 11:38:35      1772 1.39126e+07  20.2462  22.6803
2021-12-17 11:38:36      1802 1.39126e+07  36.5066  22.5694
2021-12-17 11:38:37      1833 1.39126e+07  35.0773   23.163
2021-12-17 11:38:38      1790 1.39126e+07  24.0955   23.163
2021-12-17 11:38:39      1731 1.39126e+07  23.8387  22.7491
2021-12-17 11:38:40      1745 1.39126e+07  22.9775  21.8915
2021-12-17 11:38:41      1780 1.39126e+07  22.6882  21.8361
2021-12-17 11:38:42      1754 1.39126e+07   22.815  22.1811
2021-12-17 11:38:43      1751 1.39126e+07   22.815  21.8597
2021-12-17 11:38:44      1659 1.39126e+07   22.711  21.8597
2021-12-17 11:38:45      1667 1.39126e+07  22.0252  20.7043
2021-12-17 11:38:46      1675 1.39126e+07  21.4142  20.7043
2021-12-17 11:38:47      1662 1.39126e+07   21.515  20.9025
2021-12-17 11:38:48      1654 1.39126e+07   21.749    20.77
2021-12-17 11:38:49      1649 1.39126e+07   21.398    20.77
2021-12-17 11:38:50      1634 1.39126e+07   21.398  20.5164
2021-12-17 11:38:51      1621 1.39126e+07  21.1607  20.5164
2021-12-17 11:38:52      1612 1.39126e+07   21.229  20.2155
2021-12-17 11:38:53      1624 1.39126e+07  20.7935  20.0368
2021-12-17 11:38:54      1624 1.39126e+07  20.7935  20.2411
2021-12-17 11:38:55      1599 1.39126e+07  20.8682  19.9187
2021-12-17 11:38:56      1610 1.39126e+07  20.6863  19.9187
2021-12-17 11:38:57      1616 1.39126e+07  20.6863    20.16
2021-12-17 11:38:58      1615 1.39126e+07  20.9268  20.0789
2021-12-17 11:38:59      1622 1.39126e+07  20.9268  20.1549
2021-12-17 11:39:00      1564 1.39126e+07   20.683  19.6722
2021-12-17 11:39:01      1591 1.39126e+07  20.1955  19.5376
2021-12-17 11:39:02      1585 1.39126e+07   20.397  19.6239
2021-12-17 11:39:03      1574 1.39126e+07   20.397  19.6239
2021-12-17 11:39:04      1575 1.39126e+07  20.2118   19.512
2021-12-17 11:39:05      1590 1.39126e+07  20.2865  19.6886
2021-12-17 11:39:06      1605 1.39126e+07  20.4165  19.6886
2021-12-17 11:39:07      1590 1.39126e+07  20.4685  19.9844
2021-12-17 11:39:08      1586 1.39126e+07   20.579  19.6147
2021-12-17 11:39:09      1585 1.39126e+07  20.3352  19.8036
2021-12-17 11:39:10      1583 1.39126e+07  20.5562  19.6188
2021-12-17 11:39:11      1596 1.39126e+07   20.241  19.6188
2021-12-17 11:39:12      1572 1.39126e+07  20.3255  19.6188
2021-12-17 11:39:13      1576 1.39126e+07   20.254  19.5027
2021-12-17 11:39:14      1565 1.39126e+07   20.254  19.5027
2021-12-17 11:39:15      1565 1.39126e+07  20.0688   19.361
2021-12-17 11:39:16      1559 1.40246e+07  20.1565   19.361
2021-12-17 11:39:17      1565 1.39023e+07  20.1045   19.361
2021-12-17 11:39:18      1560 1.39023e+07  20.0005  19.4247
2021-12-17 11:39:19      1564 1.39023e+07  20.0005  19.1998
2021-12-17 11:39:20      1575 1.39023e+07  20.0005  19.3569
2021-12-17 11:39:21      1575 1.39023e+07   20.189  19.5397
2021-12-17 11:39:22      1568 1.39023e+07   20.189  19.5397
2021-12-17 11:39:23      1575 1.39023e+07   20.189  19.5397
2021-12-17 11:39:24      1554 1.39023e+07   20.189   19.628
2021-12-17 11:39:25      1554 1.39023e+07   20.189  19.3477
2021-12-17 11:39:26      1570 1.39023e+07  19.9745  19.4021
2021-12-17 11:39:27      1577 1.39023e+07  20.2052  19.4637
2021-12-17 11:39:28      1587 1.39023e+07  20.2995  19.7318
2021-12-17 11:39:29      1574 1.39023e+07   20.514  19.7318
2021-12-17 11:39:30      1568 1.39023e+07  20.3775  19.6588
2021-12-17 11:39:31      1567 1.39023e+07  20.2897  19.5582
2021-12-17 11:39:32      1573 1.39023e+07  20.2897  19.5582
