        Date        scalerS2b  scalerS16b IPM2C21A IPM2C24A
2021-12-10 19:10:34     10233 1.38906e+07  10.9616  10.5647
2021-12-10 19:10:35     10153 1.38906e+07  11.0786  10.6777
2021-12-10 19:10:36     10173 1.38906e+07  11.0786  10.6777
2021-12-10 19:10:37     10170 1.38906e+07  11.0188  10.6192
2021-12-10 19:10:38     10240 1.38906e+07  11.0188  10.6192
2021-12-10 19:10:39     10139 1.38906e+07  11.0188  10.6192
2021-12-10 19:10:40     10240 1.38906e+07  11.0188  10.6192
2021-12-10 19:10:41     10129 1.38906e+07  11.0188  10.6192
2021-12-10 19:10:42     10205 1.38906e+07   11.141  10.7383
2021-12-10 19:10:43     10205 1.38906e+07  10.9421  10.5452
2021-12-10 19:10:44     10099 1.38906e+07  11.0578  10.6562
2021-12-10 19:10:45      9958 1.38906e+07  10.9421  10.5442
2021-12-10 19:10:46     10057 1.38906e+07  10.8316  10.4353
2021-12-10 19:10:47     10184 1.38906e+07  10.8316  10.4353
2021-12-10 19:10:48     10191 1.38906e+07  10.9707  10.5719
2021-12-10 19:10:49     10188 1.38906e+07  11.0747  10.6726
2021-12-10 19:10:50     10222 1.38906e+07  11.0747  10.6726
2021-12-10 19:10:51      9949 1.38906e+07  11.0747  10.6726
2021-12-10 19:10:52     10040 1.38906e+07  10.8693  10.4775
2021-12-10 19:10:53     10118 1.38906e+07  10.8693  10.4775
2021-12-10 19:10:54     10038 1.38906e+07  10.8693  10.4775
2021-12-10 19:10:55     10146 1.38906e+07  10.9499  10.5535
2021-12-10 19:10:56      6597 1.38906e+07   10.855    10.46
2021-12-10 19:10:57       526 1.38906e+07   10.855    10.46
2021-12-10 19:10:58       532 1.38906e+07   1.9383  1.84757
2021-12-10 19:10:59       529 1.38906e+07        0        0
2021-12-10 19:11:00       537 1.38906e+07        0        0
2021-12-10 19:11:01       529 1.38906e+07        0        0
2021-12-10 19:11:02       534 1.38906e+07        0        0
2021-12-10 19:11:03       535 1.38906e+07        0        0
2021-12-10 19:11:04       534 1.38906e+07        0        0
2021-12-10 19:11:05       536 1.38906e+07        0        0
2021-12-10 19:11:06       538 1.38906e+07        0        0
2021-12-10 19:11:07       538 1.38906e+07        0        0
2021-12-10 19:11:08       532 1.38906e+07        0        0
2021-12-10 19:11:09       533 1.38906e+07        0        0
2021-12-10 19:11:10       529 1.38906e+07        0        0
2021-12-10 19:11:11       531 1.38906e+07        0        0
2021-12-10 19:11:12       527 1.40078e+07        0        0
2021-12-10 19:11:13       530 1.38603e+07        0        0
2021-12-10 19:11:14       530 1.38603e+07        0        0
2021-12-10 19:11:15       525 1.38603e+07        0        0
2021-12-10 19:11:16       529 1.38603e+07        0        0
2021-12-10 19:11:17       530 1.38603e+07        0        0
2021-12-10 19:11:18       534 1.38603e+07        0        0
2021-12-10 19:11:19       531 1.38603e+07        0        0
2021-12-10 19:11:20       532 1.38603e+07        0        0
2021-12-10 19:11:21       534 1.38603e+07        0        0
2021-12-10 19:11:22       530 1.38603e+07        0        0
2021-12-10 19:11:23       529 1.38603e+07        0        0
2021-12-10 19:11:24       529 1.38603e+07        0        0
2021-12-10 19:11:25       534 1.38603e+07        0        0
2021-12-10 19:11:26       532 1.38603e+07        0        0
2021-12-10 19:11:27       532 1.38603e+07        0        0
2021-12-10 19:11:28       531 1.38603e+07        0        0
2021-12-10 19:11:29       535 1.38603e+07        0        0
2021-12-10 19:11:30       527 1.38603e+07        0        0
