  44996 377730 52.338 48.4128
  44815 377730 52.26 48.346
  44884 377730 52.338 48.4128
  44774 377730 52.143 48.2331
  45162 380659 52.143 48.2331
  44937 380659 52.221 48.3049
  44813 377169 52.533 48.5976
  45058 379929 52.182 48.269
  45412 382574 52.182 48.269
  45109 379819 52.5915 48.649
  44889 379819 52.767 48.803
  44837 377008 52.416 48.4847
  44928 377008 52.1495 48.2382
  44564 374843 52.3055 48.3922
  45049 379274 52.117 48.2074
  44976 379274 51.883 47.9968
  44873 376886 52.468 48.536
  44873 376886 52.273 48.3512
  44998 379368 52.273 48.3512
  44672 375538 52.3445 48.423
  44910 377690 51.9805 48.0944
  44967 377690 52.2535 48.3306
  44986 377690 52.3315 48.4025
  44961 377690 52.3315 48.4025
  45008 379834 52.3315 48.4025
  45322 382650 52.3315 48.4025
  45151 382650 52.7475 48.7928
  45000 379600 52.533 48.5925
  44994 379600 52.39 48.4641
  44246 372755 52.39 48.4641
  42609 358977 51.7985 47.9147
  41786 351816 50.2125 46.4563
  41770 351816 48.724 45.0956
  41460 349233 48.5875 44.9723
  40763 343234 48.4705 44.8491
  40960 343234 47.6515 44.0891
  40758 343234 47.476 43.9453
  40660 343234 47.476 43.9453
  40795 343234 47.333 43.817
  40772 343234 47.333 43.817
  40592 343234 47.385 43.817
  40639 343234 47.385 43.8734
  40949 345079 47.125 43.6167
  40859 345079 47.385 43.858
  41093 345079 47.58 44.0429
  40947 345079 47.58 44.0429
  41052 345079 47.7685 44.2123
  40927 345079 47.593 44.0532
  40927 345079 47.7165 44.1661
  41061 345079 47.5995 44.0686
  40971 345079 47.7425 44.1918
  41028 345079 47.6385 44.1045
  41168 345079 47.6385 44.1045
  41300 347321 47.8725 44.3099
  41262 347321 48.0155 44.4383
  41159 347321 47.9635 44.4383
  41155 347321 47.853 44.2996
  41090 345461 47.853 44.2996
  41080 345461 47.853 44.2996
  41168 345461 47.7035 44.1559
  41107 345461 47.931 44.3613
  40948 345461 47.788 44.2329
  40722 342331 47.6775 44.1353
  40891 344045 47.4435 43.9094
  41491 349423 47.3525 43.8272
  41449 349423 48.0805 44.4999
  41486 349423 48.1715 44.5872
  41390 349423 48.243 44.654
  41396 349423 48.1455 44.5667
  41231 346727 48.1455 44.5667
  41387 348499 48.0415 44.4691
  40926 344026 48.0415 44.4691
  41107 345931 47.931 44.3613
  41231 345931 47.58 44.0429
  41324 345931 47.8725 44.3099
  41039 344019 47.9375 44.3715
  5563 45454 48.061 44.4845
  120 597 43.2185 40.1454
  118 603 2.2945 2.12075
  118 603 0 0
  121 597 0 0
  118 597 0 0
  117 591 0 0
  117 587 0 0
  118 587 0 0
  122 587 0 0
  116 587 0 0
  116 584 0 0
  113 584 0 0
  117 584 0 0
  120 584 0 0
  117 584 0 0
  114 584 0 0
  112 587 0 0
  116 580 0 0
  114 580 0 0
  116 580 0 0
  115 580 0 0
  115 580 0 0
  25056 206839 0 0
  38931 324145 1.10688 0
  39338 324145 3.9 1.5405
  39101 321920 7.8 3.081
  38763 320000 19.5 6.162
  38713 320000 39 15.405
  38945 323963 66.443 30.81
  39195 325841 67.106 56.3915
  38953 325841 45.2303 62.7677
  38891 325841 45.3018 67.5098
  38273 319675 45.0938 41.9119
  38273 319675 45.0158 41.8348
  37953 316959 44.1772 41.0646
  37695 314514 43.9302 40.8387
  36907 308757 43.576 40.5151
  37118 308757 42.7147 39.7192
  37026 308757 42.9422 39.9298
  36979 308757 42.8675 39.8579
  36945 308757 42.7635 39.7654
  36938 308757 42.7635 39.7654
  36910 308757 42.7635 39.7654
  37077 310547 42.7635 39.709
  37091 310547 42.8935 39.8681
  37167 310547 42.8935 39.8681
  37042 310547 43.03 40.0119
  37101 310547 42.835 39.8271
  37065 310547 42.9162 39.9041
  36857 308623 42.9162 39.9041
  37186 311798 42.6952 39.6884
  36882 308875 42.9195 39.9092
  36633 306983 42.822 39.8117
  36858 308863 42.5783 39.5857
  36987 308863 42.3605 39.3803
  37152 311689 42.8545 39.8373
  37035 311689 42.8545 39.8373
  37339 311689 42.913 39.9041
  36990 309874 43.0723 40.0479
  37053 309874 43.0723 40.0479
  37244 311766 42.7863 39.786
  37267 311766 42.926 39.9092
  36762 308306 43.1632 40.1249
  36903 308306 43.0202 39.9965
  36903 308306 42.5588 39.5652
  36950 308306 42.7115 39.7141
  37191 311690 42.7928 39.7911
  36951 308914 43.0072 39.9862
  36909 308914 42.7635 39.7654
  37018 308914 42.7635 39.7654
  36798 308914 42.8285 39.8219
  36853 308914 42.6042 39.6063
  36900 308914 42.6042 39.6063
  36906 308914 42.705 39.709
  37121 310645 42.705 39.709
  37164 310645 42.8773 39.8579
  36859 308983 43.069 40.0376
  36782 308983 42.7212 39.7244
  36097 302251 42.5653 39.5703
  35068 293252 42.2565 39.2776
  34147 285354 40.833 37.9682
  33314 278214 39.91 37.126
  33159 278214 39.0812 36.3609
  33413 278214 38.2005 35.5393
  32835 274040 38.5417 35.8628
  32407 271022 38.4377 35.7653
  32495 271022 37.6058 35.0002
  32485 271022 37.5407 34.9385
  32440 271022 37.4888 34.9385
  31487 262417 37.5863 34.9385
  31385 262417 37.1898 34.615
  31597 262417 36.2537 33.7524
  31599 262417 36.4032 33.891
  31426 262417 36.53 34.0091
  31395 262417 36.426 33.9115
  31395 262417 36.3252 33.8191
  31411 262417 36.2668 33.7678
  31464 262417 36.2668 33.7678
  31621 262417 36.3708 33.8653
  31560 262417 36.5235 33.9988
  31367 260160 36.5235 33.9988
  31382 260160 36.244 33.7421
