  570 35126 7.5049 7.8224
  569 35126 4.86135 4.77606
  566 35343 4.86135 4.77606
  568 35343 4.86135 4.77606
  568 35343 4.86135 4.77606
  566 35343 4.86135 4.77606
  565 35343 4.86135 4.77606
  563 35343 4.86135 4.77606
  563 35690 4.86135 4.77606
  566 35690 4.86135 4.77606
  563 35690 4.86135 4.77606
  566 35690 4.86135 4.77606
  567 35690 4.86135 4.77606
  568 35690 4.86135 4.77606
  568 35925 4.86135 4.77606
  568 35925 4.86135 4.77606
  567 35925 4.86135 4.77606
  566 35925 4.86135 4.77606
  566 35925 4.86135 4.77606
  564 35745 4.86135 4.77606
  567 36061 4.86135 4.77606
  564 36061 4.86135 4.77606
  564 36061 4.86135 4.77606
  564 36061 4.86135 4.77606
  567 36061 4.86135 4.77606
  560 36061 4.86135 4.77606
  559 36061 4.86135 4.77606
  559 36061 4.86135 4.77606
  558 35820 4.86135 4.77606
  561 36053 4.86135 4.77606
  563 36053 4.86135 4.77606
  564 36273 4.86135 4.77606
  563 36273 4.86135 4.77606
  559 35939 4.86135 4.77606
  559 36125 4.86135 4.77606
  561 36125 4.86135 4.77606
  561 35875 4.86135 4.77606
  563 35875 4.86135 4.77606
  565 36079 4.86135 4.77606
  563 36079 4.86135 4.77606
  561 36079 4.86135 4.77606
  568 36079 4.86135 4.77606
  562 36079 4.86135 4.77606
  562 36079 4.86135 4.77606
  557 35888 4.86135 4.77606
  559 36111 4.86135 4.77606
  562 36351 4.86135 4.77606
  563 36351 4.86135 4.77606
  563 36351 4.86135 4.77606
  561 36351 4.86135 4.77606
  561 36351 4.86135 4.77606
  561 36351 4.86135 4.77606
  562 36142 4.86135 4.77606
  562 36142 4.86135 4.77606
  561 36361 4.86135 4.77606
  559 36361 4.86135 4.77606
  559 36361 4.86135 4.77606
  560 36361 4.86135 4.77606
  566 36361 4.86135 4.77606
  564 36361 4.86135 4.77606
  578 37606 4.86135 4.77606
  653 43660 4.9387 4.86593
  684 46200 5.63615 5.51242
  685 46200 6.2283 6.05365
  688 46200 6.2283 6.05365
  721 48955 6.2283 6.05365
  738 50277 6.52665 6.32991
  764 52462 6.68005 6.47061
  795 55341 7.0785 6.83571
  821 57224 7.32355 7.06525
  841 58934 7.5764 7.29735
  845 59241 7.97485 7.66296
  882 62363 8.03595 7.71996
  922 65636 8.1549 7.83036
  940 67023 8.5878 8.2273
  979 70418 9.02005 8.62731
  1002 72503 9.2599 8.84606
  1028 74553 9.5693 9.1326
  1027 74553 9.96775 9.50026
  1027 74553 10.1237 9.64302
  1020 74553 10.1237 9.64302
  1017 74553 10.1237 9.64302
  1022 74553 10.0652 9.5891
  1020 74553 10.0652 9.5891
  1020 74553 10.0652 9.5891
  1024 74553 10.0652 9.5891
  1023 74553 10.0652 9.5891
  1026 74553 10.008 9.5357
  688 47002 10.008 9.5357
  115 498 7.9716 7.67991
  116 528 0 0
  119 544 0 0
  115 550 0 0
  117 554 0 0
  119 557 0 0
  119 560 0 0
  117 560 0 0
  113 563 0 0
  113 560 0 0
  117 560 0 0
  116 560 0 0
  118 560 0 0
  117 560 0 0
  117 560 0 0
  114 560 0 0
  114 560 0 0
  109 560 0 0
  115 560 0 0
  783 53090 0 0
  1020 70903 0 0
  1022 71902 1.95 1.5405
  114 509 3.9 3.081
  114 517 7.8 6.162
  114 542 0.875875 1.01031
  116 548 0 0
  116 548 0 0
  118 557 0 0
  115 562 0 0
  114 562 0 0
  113 562 0 0
  116 562 0 0
  117 562 0 0
  118 562 0 0
  114 566 0 0
  116 561 0 0
  112 561 0 0
  115 565 0 0
  115 562 0 0
  112 562 0 0
  114 562 0 0
  113 562 0 0
  112 562 0 0
