4822	1.38611e+07	0	0
4934	1.38611e+07	0	0
4943	1.38611e+07	0.78	0.6162
4902	1.39839e+07	1.95	1.5405
4918	1.38527e+07	3.9	3.081
4883	1.38527e+07	7.10996	6.162
4822	1.38527e+07	8.49973	8.23782
4790	1.38527e+07	7.99825	7.69018
4835	1.38527e+07	5.04725	4.86439
4930	1.38527e+07	5.1389	4.95373
5045	1.38527e+07	5.1389	4.95373
5039	1.38527e+07	5.4028	5.20535
5039	1.38527e+07	5.3365	5.1427
5061	1.38527e+07	5.41775	5.21973
4990	1.38527e+07	5.3417	5.14681
4929	1.38527e+07	5.3417	5.14681
5048	1.38527e+07	5.27215	5.08057
4959	1.38527e+07	5.3638	5.16889
4925	1.38527e+07	5.2806	5.08776
5019	1.38527e+07	5.2806	5.08776
5094	1.38527e+07	5.382	5.18686
5018	1.38527e+07	5.4483	5.24951
5052	1.38527e+07	5.3599	5.16478
4910	1.38527e+07	5.3599	5.16478
4999	1.38527e+07	5.2416	5.04976
4989	1.38527e+07	5.3339	5.13859
5130	1.38527e+07	5.3339	5.13859
4967	1.38527e+07	5.473	5.2721
4935	1.38527e+07	5.31505	5.1237
5025	1.38527e+07	5.31505	5.1237
5019	1.38527e+07	5.31505	5.1237
5069	1.38527e+07	5.36965	5.17403
5021	1.38527e+07	5.36965	5.17403
5006	1.38527e+07	5.36965	5.17403
5070	1.38527e+07	5.36965	5.17403
5049	1.38527e+07	5.36965	5.17403
5034	1.38527e+07	5.36965	5.17403
4975	1.39221e+07	5.36965	5.17403
4895	1.39221e+07	5.36965	5.17403
4925	1.38499e+07	5.252	5.06054
4969	1.38499e+07	5.2013	5.06054
4957	1.38499e+07	5.28645	5.06054
4949	1.38499e+07	5.28645	5.11395
4949	1.38499e+07	5.28645	5.11395
4896	1.38499e+07	5.28645	5.05284
4881	1.38499e+07	5.19415	5.05284
4969	1.38499e+07	5.19415	5.05284
4845	1.38499e+07	5.2546	5.05284
4944	1.38499e+07	5.16815	4.97992
4986	1.38499e+07	5.2676	5.07543
5047	1.38499e+07	5.34365	5.14886
4942	1.38499e+07	5.34365	5.14886
4847	1.38499e+07	5.2364	5.04668
4924	1.38499e+07	5.17335	4.98454
4817	1.38499e+07	5.23705	5.04668
4948	1.38499e+07	5.1298	4.94295
4935	1.38499e+07	5.26175	5.06876
4891	1.38499e+07	5.26175	5.06876
2726	1.38499e+07	5.2065	5.01638
305	1.38499e+07	3.45475	3.33724
307	1.38499e+07	0	0
305	1.38499e+07	0	0
311	1.38499e+07	0	0
308	1.38499e+07	0	0
312	1.38499e+07	0	0
309	1.38499e+07	0	0
313	1.38499e+07	0	0
310	1.38499e+07	0	0
314	1.38499e+07	0	0
313	1.38499e+07	0	0
312	1.38499e+07	0	0
317	1.38499e+07	0	0
4943	1.38499e+07	0	0
4887	1.38499e+07	0.531128	0
4887	1.38499e+07	1.95	1.5405
5105	1.38499e+07	3.9	3.081
5076	1.38499e+07	7.30223	6.162
4953	1.38499e+07	8.7542	8.44476
5040	1.38499e+07	8.1237	7.84012
5045	1.38499e+07	5.41645	5.21973
4851	1.38499e+07	5.32675	5.13449
7400	1.38499e+07	5.25785	5.06619
8574	1.38499e+07	8.6307	8.30586
8386	1.38499e+07	9.4614	9.1059
8306	1.38499e+07	9.20335	8.8589
8077	1.38499e+07	9.12405	8.78136
8728	1.38499e+07	8.9024	8.56877
8757	1.38499e+07	9.59985	9.23427
8690	1.38499e+07	9.6941	9.32927
8829	1.38499e+07	9.5836	9.22297
8966	1.38499e+07	9.74025	9.37343
9063	1.38499e+07	9.86115	9.48794
9200	1.38499e+07	9.98595	9.61015
9029	1.38499e+07	10.1874	9.80271
9059	1.38499e+07	9.98335	9.60707
9104	1.38499e+07	9.98335	9.60707
9191	1.38499e+07	9.98335	9.60707
9295	1.38499e+07	10.1692	9.7868
9336	1.38499e+07	10.2264	9.83969
9493	1.38499e+07	10.3174	9.92852
9371	1.38499e+07	10.4195	10.0266
9209	1.38499e+07	10.4195	10.0266
9379	1.38499e+07	10.2252	9.84071
9222	1.38499e+07	10.3512	9.96139
9385	1.39339e+07	10.2505	9.86382
9385	1.39339e+07	10.2505	9.86382
9446	1.39339e+07	10.5391	10.1416
