7105	1.38579e+07	93.262	89.5544
6980	1.38579e+07	93.262	89.5544
7225	1.38579e+07	92.157	88.5069
7001	1.38579e+07	95.264	91.4852
7087	1.38579e+07	91.923	88.2809
7165	1.38579e+07	93.535	89.8111
7146	1.38579e+07	94.3865	90.6533
7178	1.38579e+07	94.1265	90.4171
7178	1.38579e+07	94.4125	90.6636
7253	1.39803e+07	94.783	91.023
7045	1.38644e+07	95.654	91.8651
7094	1.38644e+07	93.145	89.4517
7098	1.38644e+07	93.483	89.7803
7264	1.38644e+07	93.314	89.5955
7236	1.38644e+07	95.719	91.9268
7228	1.38644e+07	95.42	91.6289
7207	1.38644e+07	95.1015	91.3414
7193	1.38644e+07	94.731	90.9717
7165	1.38644e+07	95.2835	91.5057
6988	1.38644e+07	94.133	90.3863
6966	1.38644e+07	93.4115	89.7085
7076	1.38644e+07	90.9805	87.3669
7052	1.38644e+07	93.5155	89.8214
7036	1.38644e+07	92.5535	88.8868
7277	1.38644e+07	92.82	89.1436
7148	1.38644e+07	94.263	90.5403
7184	1.38644e+07	95.6085	91.8343
7293	1.38644e+07	93.6195	89.9138
7187	1.38644e+07	95.745	91.9576
7144	1.38644e+07	95.9725	92.1732
6950	1.38644e+07	94.419	90.6738
6950	1.38644e+07	93.015	89.3285
7031	1.38644e+07	91.741	88.1166
7098	1.38644e+07	92.6185	88.9382
7213	1.38644e+07	94.1135	90.376
7053	1.38644e+07	95.017	91.2592
7063	1.38644e+07	92.6315	88.9587
7071	1.38644e+07	93.132	89.4209
6967	1.38644e+07	93.132	89.4209
6930	1.38644e+07	91.5915	87.9728
7114	1.38644e+07	91.429	87.8085
7107	1.38644e+07	93.7235	90.0268
7072	1.38644e+07	93.782	90.0268
6975	1.38644e+07	93.3985	89.6982
7081	1.38644e+07	92.118	88.4658
7039	1.38644e+07	93.2425	89.5441
7176	1.38644e+07	92.937	89.2463
6986	1.38644e+07	94.341	90.6019
6959	1.38644e+07	93.054	89.3593
7016	1.38644e+07	91.767	88.1371
7318	1.38644e+07	92.0725	88.4247
7122	1.38644e+07	94.9325	91.1668
7108	1.38644e+07	95.862	92.0603
7073	1.38644e+07	93.899	90.1706
7139	1.38644e+07	93.249	89.5441
7134	1.38644e+07	93.249	89.5441
7030	1.38644e+07	94.64	90.8792
7214	1.38644e+07	93.99	90.2733
7315	1.38644e+07	93.2035	89.5133
7346	1.38644e+07	95.745	91.9473
7112	1.38644e+07	97.188	93.3338
7122	1.38644e+07	96.018	92.2143
7122	1.38644e+07	93.5545	89.8522
7174	1.38644e+07	94.25	90.5198
7199	1.38644e+07	93.99	90.2836
7213	1.38644e+07	95.199	91.4543
7135	1.38644e+07	94.913	91.1462
7256	1.38644e+07	93.99	90.2528
7252	1.38644e+07	95.8685	92.0705
7152	1.38644e+07	95.5305	91.7419
7074	1.38644e+07	94.4125	90.6738
7065	1.38644e+07	93.496	89.7906
7036	1.38644e+07	93.132	89.4517
7135	1.38644e+07	92.69	89.0204
7078	1.38644e+07	93.9575	90.2322
7109	1.38644e+07	93.9055	90.2322
7118	1.38644e+07	93.444	89.729
7268	1.38644e+07	94.3215	90.5814
7043	1.38644e+07	95.7125	91.937
7161	1.38644e+07	92.6965	89.0409
7276	1.38644e+07	94.172	90.4479
7115	1.38644e+07	96.278	92.4608
7254	1.38644e+07	93.8665	90.1501
7132	1.38644e+07	95.4785	91.7008
7101	1.38644e+07	94.5685	90.8176
7129	1.38644e+07	93.8405	90.1192
7175	1.38644e+07	94.8805	91.1154
