        Date        scalerS2b  scalerS16b IPM2C21A IPM2C24A
2021-11-11 13:45:11       467  1.3811e+07   5.5237  5.31627
2021-11-11 13:45:12       468  1.3811e+07   5.5978  5.38661
2021-11-11 13:45:13       463  1.3811e+07   5.5224  5.31318
2021-11-11 13:45:14       462  1.3811e+07   5.5224  5.31318
2021-11-11 13:45:15       461  1.3811e+07   5.5224  5.31318
2021-11-11 13:45:16       463  1.3811e+07   5.5224  5.31318
2021-11-11 13:45:17       461  1.3811e+07   5.5224  5.31318
2021-11-11 13:45:18       466  1.3811e+07   5.5224  5.31318
2021-11-11 13:45:19       469  1.3811e+07   5.5224  5.31318
2021-11-11 13:45:20       463  1.3811e+07   5.5224  5.31318
2021-11-11 13:45:21       462  1.3811e+07   5.5224  5.31318
2021-11-11 13:45:22       459  1.3811e+07  5.46845  5.26286
2021-11-11 13:45:23       465  1.3811e+07  5.46845  5.26286
2021-11-11 13:45:24       460  1.3811e+07  5.46845  5.26286
2021-11-11 13:45:25       461  1.3811e+07  5.46845  5.26286
2021-11-11 13:45:26       457  1.3811e+07  5.41775  5.26286
2021-11-11 13:45:27       462  1.3811e+07  5.41775  5.26286
2021-11-11 13:45:28       453  1.3811e+07  5.41775  5.26286
2021-11-11 13:45:29       459  1.3811e+07     5.33  5.13038
2021-11-11 13:45:30       451  1.3811e+07     5.33  5.13038
2021-11-11 13:45:31       727  1.3811e+07     5.33  5.13038
2021-11-11 13:45:32       797 6.42832e+06   9.1273  8.79471
2021-11-11 13:45:33       795  1.1376e+07  11.3555  10.9073
2021-11-11 13:45:34       751 1.37957e+07  11.2326  10.7866
2021-11-11 13:45:35       745 1.18375e+07  10.7107   10.288
2021-11-11 13:45:36       738 1.15231e+07   10.361   9.9506
2021-11-11 13:45:37       734 1.34032e+07   10.361   9.9506
2021-11-11 13:45:38       734 1.34032e+07   10.229  9.82428
2021-11-11 13:45:39       739 1.29254e+07   10.229  9.82428
2021-11-11 13:45:40       732 1.36987e+07  10.0964  9.69745
2021-11-11 13:45:41       745 1.38012e+07  10.3077  9.89977
2021-11-11 13:45:42       750 1.38012e+07  10.3857  9.97576
2021-11-11 13:45:43       751 1.38012e+07   10.491  10.0764
2021-11-11 13:45:44       754 1.35717e+07  10.5969   10.176
2021-11-11 13:45:45       738 1.15636e+07   10.528  10.1103
2021-11-11 13:45:46       743 1.38132e+07  10.3447  9.93777
2021-11-11 13:45:47       750 1.38132e+07  10.3447  9.93777
2021-11-11 13:45:48       746  1.3415e+07  10.3948  9.93777
2021-11-11 13:45:49       741 1.32977e+07  10.3305  9.93777
2021-11-11 13:45:50       727 1.38139e+07  10.1764   9.7755
2021-11-11 13:45:51       722 1.38139e+07  10.0425  9.64661
2021-11-11 13:45:52       388 1.38139e+07  9.90665  9.51772
2021-11-11 13:45:53       150 1.18887e+07  2.27825  2.21524
2021-11-11 13:45:54       150 1.38182e+07        0        0
2021-11-11 13:45:55       150 1.32311e+07        0        0
2021-11-11 13:45:56       154 1.38091e+07        0        0
2021-11-11 13:45:57       152 1.38091e+07        0        0
2021-11-11 13:45:58       149 1.16727e+07        0        0
2021-11-11 13:45:59       149 1.38161e+07        0        0
2021-11-11 13:46:00       147 1.38161e+07        0        0
2021-11-11 13:46:01       149 1.38161e+07        0        0
2021-11-11 13:46:02       148 1.38161e+07        0        0
2021-11-11 13:46:03       151 1.38161e+07        0        0
2021-11-11 13:46:04       148 1.38161e+07        0        0
2021-11-11 13:46:05       151 1.38161e+07        0        0
2021-11-11 13:46:06       147 1.38161e+07        0        0
2021-11-11 13:46:07       147 1.38161e+07        0        0
2021-11-11 13:46:08       146 1.38161e+07        0        0
2021-11-11 13:46:09       146 1.38161e+07        0        0
2021-11-11 13:46:10       151 1.38161e+07        0        0
2021-11-11 13:46:11       151 1.38161e+07        0        0
2021-11-11 13:46:12       151 1.38161e+07        0        0
2021-11-11 13:46:13       148 1.38161e+07        0        0
2021-11-11 13:46:14       149 1.38161e+07        0        0
2021-11-11 13:46:15       148 1.38161e+07        0        0
2021-11-11 13:46:16       148 1.38161e+07        0        0
2021-11-11 13:46:17       148 1.28431e+07        0        0
2021-11-11 13:46:18       148 7.28616e+06        0        0
2021-11-11 13:46:19       148 1.38119e+07        0        0
2021-11-11 13:46:20       147 1.38119e+07        0        0
2021-11-11 13:46:21       146 1.38119e+07        0        0
2021-11-11 13:46:22       144 1.38119e+07        0        0
2021-11-11 13:46:23       145 1.38119e+07        0        0
2021-11-11 13:46:24       143 1.38119e+07        0        0
2021-11-11 13:46:25       147 1.38119e+07        0        0
2021-11-11 13:46:26       145 1.38119e+07        0        0
2021-11-11 13:46:27       145 1.21904e+07        0        0
2021-11-11 13:46:28       148 1.35327e+07        0        0
2021-11-11 13:46:29       250 1.37966e+07        0        0
2021-11-11 13:46:30       248 1.37966e+07     0.78   0.6162
2021-11-11 13:46:31       251 1.37966e+07  1.78142   1.5405
2021-11-11 13:46:32       249 1.37966e+07  1.78142  1.74842
2021-11-11 13:46:33       251 1.37966e+07  2.76978  2.67575
2021-11-11 13:46:34       251 1.37966e+07  1.77619  2.81039
2021-11-11 13:46:35       252 1.37966e+07  1.77619  1.73897
2021-11-11 13:46:36       253  4.5156e+06  1.77619  1.73897
2021-11-11 13:46:37       248 1.11163e+07  1.77619  1.73897
2021-11-11 13:46:38       244 1.38137e+07  1.77619  1.73897
2021-11-11 13:46:39       247 1.38137e+07  1.77619  1.73897
2021-11-11 13:46:40       247 1.38137e+07  1.77619  1.73897
2021-11-11 13:46:41       246 1.38137e+07  1.77619  1.73897
2021-11-11 13:46:42       245 1.38137e+07  1.77619  1.73897
2021-11-11 13:46:43       249 1.32308e+07  1.77619  1.73897
2021-11-11 13:46:44       250 1.38155e+07  1.77619  1.73897
2021-11-11 13:46:45       248 1.38155e+07  1.77619  1.73897
2021-11-11 13:46:46       348 1.36612e+07  2.51472  2.43399
2021-11-11 13:46:47       351 1.36612e+07  3.58345  3.44995
2021-11-11 13:46:48       602 1.38163e+07  6.07587  3.66921
2021-11-11 13:46:49       892 1.38163e+07  11.6867  11.1861
2021-11-11 13:46:50       892 1.38163e+07    20.02  19.1397
2021-11-11 13:46:51       898 1.26493e+07  20.5075  19.7502
2021-11-11 13:46:52       886 1.34279e+07  13.1482  12.6177
2021-11-11 13:46:53       856 1.38047e+07  12.9753  12.4534
2021-11-11 13:46:54       840 1.29582e+07  12.3305  11.8382
2021-11-11 13:46:55       839 1.37324e+07   12.233  11.7396
2021-11-11 13:46:56       845 1.25683e+07   12.233  11.7396
2021-11-11 13:46:57       852 1.36438e+07  12.3643   11.868
2021-11-11 13:46:58       811 1.36438e+07   12.415   11.868
2021-11-11 13:46:59       793 1.30813e+07  11.6376  11.1655
2021-11-11 13:47:00       794 1.38154e+07   11.362  10.9057
2021-11-11 13:47:01       796 1.38154e+07   11.362  10.9057
2021-11-11 13:47:02       786  1.2908e+07  11.4361  10.9786
2021-11-11 13:47:03       770  1.2908e+07  11.3048  10.8533
2021-11-11 13:47:04       756 1.22794e+07  10.9759   10.537
2021-11-11 13:47:05       755 1.23553e+07  10.7731  10.3429
2021-11-11 13:47:06       751 1.18917e+07  10.6834  10.2577
2021-11-11 13:47:07       748 1.38125e+07  10.6834  10.2577
2021-11-11 13:47:08       739 1.38125e+07  10.6834  10.2577
2021-11-11 13:47:09       721 1.38125e+07  10.5183  10.1005
2021-11-11 13:47:10       735 1.38125e+07  10.2271   9.8212
2021-11-11 13:47:11       735 1.38125e+07  10.2934  9.88179
2021-11-11 13:47:12       511 1.38125e+07   9.5407  9.15879
2021-11-11 13:47:13       140 1.38125e+07   0.6916 0.690144
2021-11-11 13:47:14       141 1.38125e+07        0        0
2021-11-11 13:47:15       138 1.38125e+07        0        0
2021-11-11 13:47:16       144 1.38125e+07        0        0
2021-11-11 13:47:17       143 1.38125e+07        0        0
2021-11-11 13:47:18       140 1.38125e+07        0        0
2021-11-11 13:47:19       139 1.38125e+07        0        0
2021-11-11 13:47:20       144 1.36826e+07        0        0
2021-11-11 13:47:21       141  1.3815e+07        0        0
2021-11-11 13:47:22       139  1.3815e+07        0        0
