        Date        scalerS2b  scalerS16b IPM2C21A IPM2C24A
2021-11-18 19:04:43     18946 1.38194e+07  21.3525  19.9212
2021-11-18 19:04:44     19012 1.38194e+07  21.7587  20.2139
2021-11-18 19:04:45     18880 1.38194e+07  21.8465  20.4809
2021-11-18 19:04:46     14484 1.38194e+07  21.7913  20.4809
2021-11-18 19:04:47     11683 1.38194e+07   19.396  20.2781
2021-11-18 19:04:48     11571 1.38194e+07  13.3282  14.1418
2021-11-18 19:04:49     11636 1.38194e+07  13.3282  12.5628
2021-11-18 19:04:50     11447 1.38194e+07  13.2697  12.3985
2021-11-18 19:04:51     11381 1.38194e+07  13.1755   12.478
2021-11-18 19:04:52     11304 1.38194e+07  13.1137  12.2958
2021-11-18 19:04:53     11304 1.38194e+07  12.8733  12.2033
2021-11-18 19:04:54     11647 1.38194e+07   9.8683  12.1237
2021-11-18 19:04:55     11474 1.38194e+07  13.2327  12.4729
2021-11-18 19:04:56     11429 1.38194e+07  13.0559  12.3522
2021-11-18 19:04:57     11557 1.38194e+07  13.1404  12.2547
2021-11-18 19:04:58     11429 1.38194e+07  13.1404  12.3856
2021-11-18 19:04:59     11578 1.38194e+07  13.1404  12.2598
2021-11-18 19:05:00     11572 1.38194e+07  13.2015  12.4652
2021-11-18 19:05:01     11657 1.38194e+07  13.2938  12.3574
2021-11-18 19:05:02     11443 1.38194e+07  13.3588  12.5499
2021-11-18 19:05:03     11513 1.38194e+07  13.0442  12.4601
2021-11-18 19:05:04     11644 1.38194e+07  13.1612   12.247
2021-11-18 19:05:05     11532 1.38194e+07  13.3081  12.4421
2021-11-18 19:05:06     11541 1.38194e+07  13.2158  12.4421
2021-11-18 19:05:07     11514 1.38194e+07  13.2158  12.4421
2021-11-18 19:05:08     11585 1.38194e+07  13.2158  12.3831
2021-11-18 19:05:09     11585 1.38194e+07  13.2158  12.4395
2021-11-18 19:05:10     11589 1.38194e+07  13.2158  12.3728
2021-11-18 19:05:11     11566 1.38194e+07  13.2821   12.514
2021-11-18 19:05:12     11521 1.38194e+07  13.2821  12.4318
2021-11-18 19:05:13     11464 1.38194e+07  13.2054  12.4318
2021-11-18 19:05:14     11457 1.38194e+07  13.0806  12.2855
2021-11-18 19:05:15     11642 1.38194e+07  13.1599  12.3497
2021-11-18 19:05:16     11661 1.38194e+07  13.2223  12.3497
2021-11-18 19:05:17     11698 1.38194e+07  13.3601  12.5268
2021-11-18 19:05:18     11428 1.38194e+07  13.3601  12.5268
2021-11-18 19:05:19     11614 1.38194e+07  13.1807  12.5268
2021-11-18 19:05:20     11641 1.38194e+07  13.1807  12.3035
2021-11-18 19:05:21     11535 1.38194e+07  13.3887   12.478
2021-11-18 19:05:22     11548 1.38194e+07  13.2717   12.478
2021-11-18 19:05:23     11437 1.38194e+07  13.1482  12.3702
2021-11-18 19:05:24     11437 1.38194e+07  13.2275  12.3702
2021-11-18 19:05:25     11465 1.38194e+07  13.0273  12.3137
2021-11-18 19:05:26     11339 1.38194e+07  13.0273  12.3137
2021-11-18 19:05:27     11550 1.38194e+07  12.9129  12.1956
2021-11-18 19:05:28     11431 1.38194e+07  13.3081  12.3394
2021-11-18 19:05:29     11496 1.38194e+07  13.0338  12.3394
2021-11-18 19:05:30     11462 1.38194e+07  13.2197  12.2726
2021-11-18 19:05:31     11447 1.38194e+07  13.0689   12.401
2021-11-18 19:05:32     11508 1.38194e+07  13.1378  12.2495
2021-11-18 19:05:33     11540 1.38194e+07  13.1378  12.3728
2021-11-18 19:05:34      4878 1.38194e+07  13.0858  12.3728
2021-11-18 19:05:35       195 1.38194e+07    3.718  9.63069
2021-11-18 19:05:36       188 1.38194e+07        0        0
2021-11-18 19:05:37       185 1.38194e+07        0        0
2021-11-18 19:05:38       181 1.38194e+07        0        0
2021-11-18 19:05:39       187 1.38194e+07        0        0
2021-11-18 19:05:40       192 1.38194e+07        0        0
2021-11-18 19:05:41       187 1.38194e+07        0        0
2021-11-18 19:05:42       182 1.38194e+07        0        0
2021-11-18 19:05:43       186 1.38194e+07        0        0
