        Date        scalerS2b  scalerS16b IPM2C21A IPM2C24A
2022-01-24 17:02:27       579 1.38338e+07  4.77978  4.63793
2022-01-24 17:02:28       578 1.38338e+07  4.77978  4.63793
2022-01-24 17:02:29       586 1.38338e+07  4.77978  4.63793
2022-01-24 17:02:30       584 1.38338e+07  4.86102  4.71547
2022-01-24 17:02:31       589 1.38338e+07  4.86102  4.71547
2022-01-24 17:02:32       588 1.38338e+07  4.86102  4.71547
2022-01-24 17:02:33       580 1.38338e+07  4.86102  4.71547
2022-01-24 17:02:34       583 1.38338e+07  4.80935  4.66515
2022-01-24 17:02:35       592 1.38338e+07  4.80935  4.66515
2022-01-24 17:02:36       582 1.38338e+07   4.9959  4.84539
2022-01-24 17:02:37       597 1.38338e+07  4.81715  4.67285
2022-01-24 17:02:38       580 1.38338e+07  4.97152  4.82228
2022-01-24 17:02:39       580 1.38338e+07  4.84315  4.69647
2022-01-24 17:02:40       582 1.38338e+07  4.78367  4.63999
2022-01-24 17:02:41       580 1.38338e+07  4.78367  4.63999
2022-01-24 17:02:42       572 1.38338e+07  4.78367  4.63999
2022-01-24 17:02:43       571 1.38338e+07  4.78367  4.63999
2022-01-24 17:02:44       589 1.38338e+07  4.78367  4.63999
2022-01-24 17:02:45       584 1.38338e+07  4.88377  4.73704
2022-01-24 17:02:46       585 1.38338e+07  4.88377  4.73704
2022-01-24 17:02:47       587 1.38338e+07  4.93383  4.73704
2022-01-24 17:02:48       581 1.38338e+07   4.7294  4.58607
2022-01-24 17:02:49       583 1.38338e+07  4.86557  4.72009
2022-01-24 17:02:50       590 1.38338e+07  4.86557  4.72009
2022-01-24 17:02:51       588 1.38338e+07  4.86557  4.72009
2022-01-24 17:02:52       592 1.38338e+07  4.86557  4.72009
2022-01-24 17:02:53       580 1.38338e+07   4.9569   4.8079
2022-01-24 17:02:54       588 1.38338e+07  4.84412   4.6975
2022-01-24 17:02:55       592 1.38338e+07  4.84412   4.6975
2022-01-24 17:02:56       601 1.38338e+07  4.89482  4.74833
2022-01-24 17:02:57       602 1.38338e+07  4.89482  4.74833
2022-01-24 17:02:58       592 1.38338e+07  4.89482  4.74833
2022-01-24 17:02:59       597 1.38338e+07  4.89482  4.74833
2022-01-24 17:03:00       599 1.38338e+07  4.89482  4.74833
2022-01-24 17:03:01       588 1.38338e+07  4.83795  4.68877
2022-01-24 17:03:02       594 1.38338e+07  4.78205  4.63845
2022-01-24 17:03:03       583 1.38338e+07   4.8386  4.69288
2022-01-24 17:03:04       595 1.38338e+07  4.65042  4.51161
2022-01-24 17:03:05       590 1.38338e+07  4.87922  4.73293
2022-01-24 17:03:06       586 1.38338e+07  4.81845  4.67285
2022-01-24 17:03:07       589 1.38338e+07  4.81845  4.67285
2022-01-24 17:03:08       591 1.38338e+07  4.81845  4.67285
2022-01-24 17:03:09       582 1.38338e+07  4.81845  4.67285
2022-01-24 17:03:10       582 1.38338e+07  4.73915  4.59582
2022-01-24 17:03:11       598 1.38338e+07  4.81325  4.66926
2022-01-24 17:03:12       582 1.38338e+07  4.81325  4.66926
2022-01-24 17:03:13       608 1.38338e+07  4.88247  4.73447
2022-01-24 17:03:14       584 1.38338e+07  4.88247  4.73447
2022-01-24 17:03:15       594 1.38338e+07   4.9647  4.81509
2022-01-24 17:03:16       595 1.38338e+07   4.9647  4.81509
2022-01-24 17:03:17       589 1.38338e+07  4.89125  4.74474
2022-01-24 17:03:18       602 1.38338e+07   4.9504  4.79968
2022-01-24 17:03:19       589 1.38338e+07   4.8815  4.73344
2022-01-24 17:03:20       601 1.38338e+07  4.97673  4.82793
2022-01-24 17:03:21       594 1.38338e+07  4.84998  4.70366
2022-01-24 17:03:22       598 1.38338e+07  4.84998  4.70366
2022-01-24 17:03:23       587 1.38338e+07  4.84998  4.70366
2022-01-24 17:03:24       587 1.38338e+07   4.7281   4.5871
2022-01-24 17:03:25       590 1.38338e+07  4.79278  4.64974
2022-01-24 17:03:26       613 1.38338e+07  4.94325  4.79404
2022-01-24 17:03:27       604 1.38338e+07  4.94325  4.79404
2022-01-24 17:03:28       594 1.38338e+07  4.94325  4.79404
2022-01-24 17:03:29       599 1.38338e+07  4.94325  4.79404
2022-01-24 17:03:30       603 1.38338e+07  4.84282  4.69801
2022-01-24 17:03:31       607 1.38338e+07  4.90522  4.75655
2022-01-24 17:03:32       592 1.38338e+07  4.96697  4.81714
2022-01-24 17:03:33       608 1.38338e+07  4.83372  4.68877
2022-01-24 17:03:34       607 1.38338e+07  4.91237  4.76425
2022-01-24 17:03:35       587 1.38338e+07  4.91237  4.76425
2022-01-24 17:03:36       618 1.36922e+07  4.75735  4.61328
2022-01-24 17:03:37       594 1.38811e+07  5.01865  4.86695
2022-01-24 17:03:38       600 1.38811e+07  4.87663  4.72933
2022-01-24 17:03:39       612 1.38811e+07  4.97542  4.82485
2022-01-24 17:03:40       612 1.38811e+07  4.97542  4.82485
2022-01-24 17:03:41       609 1.38811e+07  5.04303  4.89006
2022-01-24 17:03:42       615 1.38811e+07  5.04303  4.89006
2022-01-24 17:03:43       598 1.38811e+07  5.04303  4.89006
2022-01-24 17:03:44       618 1.38811e+07  5.04303  4.89006
2022-01-24 17:03:45       624 1.38811e+07    5.187  5.03127
2022-01-24 17:03:46       614 1.49565e+07    5.187  5.03127
2022-01-24 17:03:47       617 1.38817e+07    5.044  4.89263
2022-01-24 17:03:48       611 1.38817e+07    5.044  4.89263
2022-01-24 17:03:49       606 1.38817e+07  4.98518  4.83563
2022-01-24 17:03:50       593 1.38817e+07  5.15223  4.99841
2022-01-24 17:03:51       606 1.38817e+07  4.92212  4.77401
2022-01-24 17:03:52       592 1.38817e+07  4.99655  4.84693
2022-01-24 17:03:53       586 1.38817e+07  4.93122  4.78325
2022-01-24 17:03:54       593 1.38817e+07  4.93122  4.78325
2022-01-24 17:03:55       596 1.38817e+07  4.93122  4.78325
2022-01-24 17:03:56       596 1.38817e+07  4.93122  4.78325
2022-01-24 17:03:57       582 1.38817e+07  4.93122  4.78325
2022-01-24 17:03:58       598 1.38817e+07   4.8594  4.71342
2022-01-24 17:03:59       591 1.38817e+07  4.98583  4.83512
2022-01-24 17:04:00       595 1.38817e+07  4.98583  4.83512
2022-01-24 17:04:01       589 1.38817e+07  4.92408  4.77606
2022-01-24 17:04:02       590 1.38817e+07  4.86298  4.71804
2022-01-24 17:04:03       588 1.38817e+07  4.86298  4.71804
2022-01-24 17:04:04       584 1.38817e+07  4.86298  4.71804
2022-01-24 17:04:05       581 1.38817e+07  4.86298  4.71804
2022-01-24 17:04:06       580 1.38817e+07  4.86298  4.71804
2022-01-24 17:04:07       582 1.38817e+07  4.79278  4.64872
2022-01-24 17:04:08       585 1.38817e+07  4.79278  4.64872
2022-01-24 17:04:09       583 1.38817e+07  4.79278  4.64872
2022-01-24 17:04:10       606 1.38817e+07  4.79278  4.64872
2022-01-24 17:04:11       606 1.38817e+07  5.10217  4.94757
2022-01-24 17:04:12       580 1.38817e+07  4.90457  4.75912
2022-01-24 17:04:13       593 1.38817e+07  4.78855  4.64563
2022-01-24 17:04:14       572 1.38817e+07  4.78855  4.64563
2022-01-24 17:04:15       586 1.38817e+07  4.78855  4.64563
2022-01-24 17:04:16       590 1.38817e+07  4.78855  4.64563
2022-01-24 17:04:17       574 1.38817e+07   4.7112   4.5722
2022-01-24 17:04:18       579 1.38817e+07  4.81163   4.6672
2022-01-24 17:04:19       593 1.38054e+07  4.81163   4.6672
2022-01-24 17:04:20       602 1.39023e+07  4.90587   4.7586
2022-01-24 17:04:21       579 1.38093e+07  4.90587   4.7586
